TIME,AMP,HV,LLD,COUNT
10.0,1.6,601.0,1.0,443.26666666666665
10.0,1.6,651.0,1.0,587.5
10.0,1.6,701.0,1.0,556.2
10.0,1.6,750.0,1.0,358.9
10.0,1.6,800.0,1.0,162.86666666666667
10.0,1.6,850.0666666666667,1.0,213.76666666666668
10.0,1.6,900.0,1.0,261.53333333333336
10.0,1.6,601.0,1.2,272.2
10.0,1.6,651.0,0.4000000000000002,479.3333333333333
10.0,1.6,651.0,1.2,456.56666666666666
10.0,1.6,700.9333333333333,1.2,475.06666666666666
10.0,1.6,750.0,1.2,393.6
10.0,1.6,800.0,1.2,191.43333333333334
10.0,1.6,850.0,1.2,66.0
10.0,1.6,900.0,1.2,93.6
10.0,1.6,601.0,1.399666666666666,209.73333333333332
10.0,1.6,651.0,1.3999999999999992,339.5
10.0,1.6,701.0,1.3999999999999992,418.4
10.0,1.6,750.0666666666667,1.399666666666666,398.26666666666665
10.0,1.6,701.0,0.4000000000000002,222.16666666666666
10.0,1.6,800.0,1.3999999999999992,272.3666666666667
10.0,1.6,850.0,1.3999999999999992,99.93333333333334
10.0,1.6,900.0,1.3999999999999992,49.96666666666667
10.0,1.6,601.0,1.6006666666666676,139.0
10.0,1.6,651.0,1.6006666666666676,255.33333333333334
10.0,1.6,701.0,1.6010000000000006,383.2
10.0,1.6,750.0,1.5996666666666675,388.26666666666665
10.0,1.6,800.0,1.5993333333333342,319.7
10.0,1.6,850.0,1.598333333333334,153.33333333333334
10.0,1.6,900.0,1.6000000000000008,53.63333333333333
10.0,1.6,750.0,0.4000000000000002,136.7
10.0,1.6,800.0,0.4000000000000002,53.43333333333333
10.0,1.6,850.0,0.4000000000000002,35.666666666666664
10.0,1.6,900.0,0.4000000000000002,31.133333333333333
10.0,1.6,601.0,0.6,1065.0
10.0,1.6,651.0,0.6,817.3
10.0,2.0,701.0333333333333,0.6,218.1
10.0,2.0,750.0,0.6,158.93333333333334
10.0,2.0,800.0666666666667,0.6,73.1
10.0,2.0,850.0,0.6,33.6
10.0,2.0,900.0,0.6,23.866666666666667
10.0,2.0,601.0,0.8000000000000004,740.0333333333333
10.0,2.0,651.0,0.8000000000000004,700.8333333333334
10.0,2.0,701.0,0.8000000000000004,422.76666666666665
10.0,2.0,750.0,0.8000000000000004,128.96666666666667
10.0,2.0,800.0,0.7993333333333337,128.5
10.0,2.0,601.0,0.4000000000000002,877.4333333333333
10.0,2.0,850.2,0.8000000000000004,45.86666666666667
10.0,2.0,900.0,0.8000000000000004,26.0
10.0,2.0,601.0,1.0,509.73333333333335
10.0,2.0,651.0,1.0,586.3
10.0,2.0,701.0,1.0,511.1333333333333
10.0,2.0,750.0,1.0,246.93333333333334
10.0,2.0,800.0,1.0,117.36666666666666
10.0,2.0,850.0,1.0,205.16666666666666
10.0,2.0,900.0,1.0,187.2
10.0,2.0,601.0,1.2,314.3666666666667
10.0,2.0,651.0,0.4000000000000002,343.1
10.0,2.0,651.0,1.2,462.2
10.0,2.0,700.8,1.2,460.46666666666664
10.0,2.0,750.0,1.2,339.3
10.0,2.0,800.0,1.2,117.53333333333333
10.0,2.0,850.0,1.2,67.76666666666667
10.0,2.0,900.0,1.2,100.43333333333334
10.0,2.0,601.0,1.3999999999999992,235.1
10.0,2.0,650.9333333333333,1.3999999999999992,375.53333333333336
10.0,2.0,701.0,1.3999999999999992,400.1666666666667
10.0,2.0,750.0,1.3999999999999992,347.4
10.0,2.0,701.0,0.4000000000000002,191.8
10.0,2.0,800.0666666666667,1.3999999999999992,181.3
10.0,2.0,850.0,1.3999999999999992,60.56666666666667
10.0,2.0,900.0,1.3999999999999992,72.6
10.0,2.0,601.0,1.6006666666666673,181.86666666666667
10.0,2.0,651.0,1.6003333333333343,284.8
10.0,2.0,701.0,1.6006666666666676,370.1
10.0,2.0,750.0,1.6000000000000008,358.1666666666667
10.0,2.0,800.0,1.6000000000000008,251.93333333333334
10.0,2.0,850.0,1.5986666666666673,92.66666666666667
10.0,2.0,900.0,1.6000000000000008,43.266666666666666
10.0,2.0,750.0,0.4000000000000002,80.4
10.0,2.0,800.0,0.4000000000000002,46.13333333333333
10.0,2.0,850.0,0.4000000000000002,32.56666666666667
10.0,2.0,900.0,0.4000000000000002,25.233333333333334
10.0,2.0,601.0,0.6,1024.1666666666667
10.0,2.0,651.0,0.6,658.4
10.0,2.4,701.0333333333333,0.6,167.63333333333333
10.0,2.4,750.0,0.6,148.6
10.0,2.4,800.0,0.6,48.233333333333334
10.0,2.4,850.0,0.6,30.3
10.0,2.4,900.0,0.6,21.466666666666665
10.0,2.4,601.0,0.8000000000000004,750.4
10.0,2.4,651.0,0.8000000000000004,648.7666666666667
10.0,2.4,701.0,0.8000000000000004,292.1333333333333
10.0,2.4,750.0,0.8000000000000004,101.5
10.0,2.4,800.0,0.7996666666666671,119.13333333333334
10.0,2.4,600.9333333333333,0.4000000000000002,705.8666666666667
10.0,2.4,850.1333333333333,0.7996666666666671,35.6
10.0,2.4,900.0,0.7996666666666671,23.166666666666668
10.0,2.4,601.0,1.0,565.1
10.0,2.4,651.0,1.0,586.9333333333333
10.0,2.4,701.0,1.0,441.76666666666665
10.0,2.4,750.0,1.0003333333333333,160.63333333333333
10.0,2.4,800.0,1.0,73.6
10.0,2.4,850.0,1.0,78.46666666666667
10.0,2.4,900.0,1.0,23.833333333333332
10.0,2.4,601.0,1.2,370.56666666666666
10.0,2.4,651.0,0.4000000000000002,281.43333333333334
10.0,2.4,651.0,1.2,465.76666666666665
10.0,2.4,700.8,1.2,440.06666666666666
10.0,2.4,750.0,1.2,267.4
10.0,2.4,800.0,1.2,85.1
10.0,2.4,850.0,1.2,77.6
10.0,2.4,900.0,1.2,31.866666666666667
10.0,2.4,601.0,1.3999999999999992,257.6666666666667
10.0,2.4,650.8666666666667,1.3999999999999992,394.6666666666667
10.0,2.4,701.0,1.3999999999999992,401.53333333333336
10.0,2.4,750.0,1.3999999999999992,301.0
10.0,2.4,701.0,0.4000000000000002,171.2
10.0,2.4,800.0,1.3999999999999992,119.43333333333334
10.0,2.4,850.0,1.3999999999999992,48.36666666666667
10.0,2.4,900.0,1.3999999999999992,83.23333333333333
10.0,2.4,601.0,1.6003333333333343,195.76666666666668
10.0,2.4,651.0,1.6003333333333343,319.9
10.0,2.4,701.0,1.601333333333334,359.3333333333333
10.0,2.4,750.0,1.6000000000000008,313.1666666666667
10.0,2.4,800.0,1.5996666666666675,174.83333333333334
10.0,2.4,850.0,1.5993333333333342,59.333333333333336
10.0,2.4,900.0,1.6000000000000008,62.06666666666667
10.0,2.4,750.0,0.4000000000000002,64.0
10.0,2.4,800.0,0.4000000000000002,40.9
10.0,2.4,850.0,0.4000000000000002,26.866666666666667
10.0,2.4,900.0,0.4000000000000002,21.566666666666666
10.0,2.4,601.0,0.6,984.7666666666667
10.0,2.4,651.0,0.6,516.6333333333333
10.0,2.8000000000000003,701.0333333333333,0.6,167.2
10.0,2.8000000000000003,750.0,0.6,136.83333333333334
10.0,2.8000000000000003,800.0,0.6,39.96666666666667
10.0,2.8000000000000003,850.0,0.6,25.133333333333333
10.0,2.8000000000000003,900.0,0.6,18.7
10.0,2.8000000000000003,601.0,0.8000000000000004,743.5333333333333
10.0,2.8000000000000003,651.0,0.8000000000000004,587.4
10.0,2.8000000000000003,701.0,0.8000000000000004,211.33333333333334
10.0,2.8000000000000003,750.0,0.8000000000000004,105.16666666666667
10.0,2.8000000000000003,800.0,0.8000000000000004,92.33333333333333
10.0,2.8000000000000003,601.0,0.4000000000000002,571.0666666666667
10.0,2.8000000000000003,850.2666666666667,0.8000000000000004,29.0
10.0,2.8000000000000003,900.0,0.8000000000000004,18.366666666666667
10.0,2.8000000000000003,601.0,1.0,576.9333333333333
10.0,2.8000000000000003,651.0,1.0,562.8666666666667
10.0,2.8000000000000003,701.0333333333333,1.0,373.96666666666664
10.0,2.8000000000000003,750.0,1.0,121.3
10.0,2.8000000000000003,800.0,1.0,97.1
10.0,2.8000000000000003,850.0666666666667,1.0,44.1
10.0,2.8000000000000003,900.0,1.0,21.366666666666667
10.0,2.8000000000000003,601.0,1.2,419.6666666666667
10.0,2.8000000000000003,651.0,0.4000000000000002,238.46666666666667
10.0,2.8000000000000003,651.0,1.2,474.8333333333333
10.0,2.8000000000000003,700.7333333333333,1.2,397.03333333333336
10.0,2.8000000000000003,750.0,1.2,201.23333333333332
10.0,2.8000000000000003,800.0,1.2,65.13333333333334
10.0,2.8000000000000003,850.0,1.2,91.16666666666667
10.0,2.8000000000000003,900.0,1.2,24.066666666666666
10.0,2.8000000000000003,601.0,1.3999999999999992,277.2
10.0,2.8000000000000003,650.8,1.3999999999999992,395.1666666666667
10.0,2.8000000000000003,701.0,1.3999999999999992,377.0
10.0,2.8000000000000003,750.0666666666667,1.3999999999999992,255.96666666666667
10.0,2.8000000000000003,701.0,0.4000000000000002,152.1
10.0,2.8000000000000003,800.0,1.399666666666666,85.3
10.0,2.8000000000000003,850.0,1.3999999999999992,50.0
10.0,2.8000000000000003,900.0,1.399666666666666,44.4
10.0,2.8000000000000003,601.0,1.6003333333333343,219.36666666666667
10.0,2.8000000000000003,651.0,1.6003333333333343,336.23333333333335
10.0,2.8000000000000003,701.0,1.6006666666666673,344.2
10.0,2.8000000000000003,750.0,1.5996666666666675,279.1333333333333
10.0,2.8000000000000003,800.0666666666667,1.5990000000000009,123.86666666666666
10.0,2.8000000000000003,850.0,1.5996666666666675,42.666666666666664
10.0,2.8000000000000003,900.0,1.6000000000000008,77.23333333333333
10.0,2.8000000000000003,750.0,0.4000000000000002,54.86666666666667
10.0,2.8000000000000003,800.0,0.4000000000000002,35.56666666666667
10.0,2.8000000000000003,850.0,0.4000000000000002,28.033333333333335
10.0,2.8000000000000003,900.0,0.4000000000000002,21.9
10.0,2.8000000000000003,601.0,0.6,925.1
10.0,2.8000000000000003,651.0,0.6,395.23333333333335
10.0,0.4,701.0333333333333,0.6,1050.4
10.0,0.4,750.0,0.6,925.8
10.0,0.4,800.0666666666667,0.5996666666666666,507.7
10.0,0.4,850.0,0.6,215.03333333333333
10.0,0.4,900.0,0.6,166.46666666666667
10.0,0.4,601.0,0.8000000000000004,364.8
10.0,0.4,651.0,0.8000000000000004,474.73333333333335
10.0,0.4,701.1,0.8000000000000004,720.4333333333333
10.0,0.4,750.0,0.8000000000000004,774.1666666666666
10.0,0.4,800.0,0.7996666666666671,675.0333333333333
10.0,0.4,601.0,0.4000000000000002,1764.9
10.0,0.4,850.1333333333333,0.8000000000000004,424.3333333333333
10.0,0.4,900.0,0.8000000000000004,145.2
10.0,0.4,601.0,1.0,418.46666666666664
10.0,0.4,651.0,1.0,286.26666666666665
10.0,0.4,701.0666666666667,1.0,471.3666666666667
10.0,0.4,750.0,1.0,656.9
10.0,0.4,800.0,1.0,671.9
10.0,0.4,850.0,1.0,562.1
10.0,0.4,900.0,1.0003333333333333,309.0
10.0,0.4,601.0,1.2,85.7
10.0,0.4,651.0,0.4000000000000002,1718.3333333333333
10.0,0.4,651.0,1.2,314.26666666666665
10.0,0.4,701.0,1.2,337.3333333333333
10.0,0.4,750.0,1.2,509.43333333333334
10.0,0.4,800.0,1.2,618.6333333333333
10.0,0.4,850.0,1.2,610.0333333333333
10.0,0.4,900.0,1.2003333333333333,443.93333333333334
10.0,0.4,601.0,1.3999999999999992,73.43333333333334
10.0,0.4,651.0,1.3999999999999992,413.1666666666667
10.0,0.4,701.0,1.3999999999999992,262.43333333333334
10.0,0.4,750.0,1.3999999999999992,415.3666666666667
10.0,0.4,701.0,0.4000000000000002,1173.5333333333333
10.0,0.4,800.0,1.3999999999999992,599.5
10.0,0.4,850.0,1.3999999999999992,581.8666666666667
10.0,0.4,900.0,1.3999999999999992,571.9666666666667
10.0,0.4,601.0,1.6006666666666676,66.83333333333333
10.0,0.4,651.0,1.6006666666666676,106.66666666666667
10.0,0.4,701.0,1.6010000000000004,254.3
10.0,0.4,750.0,1.6003333333333343,336.03333333333336
10.0,0.4,800.0,1.5996666666666675,519.3333333333334
10.0,0.4,850.0,1.5986666666666673,653.5666666666667
10.0,0.4,900.0,1.6000000000000008,557.8
10.0,0.4,750.0666666666667,0.4000000000000002,615.7666666666667
10.0,0.4,800.0,0.4000000000000002,359.9
10.0,0.4,850.0,0.4000000000000002,324.3
10.0,0.4,900.0,0.4000000000000002,356.2
10.0,0.4,601.0,0.6,590.7666666666667
10.0,0.4,651.0,0.6,937.9333333333333
10.0,0.8,701.0,0.6,859.9333333333333
10.0,0.8,750.0,0.6,445.93333333333334
10.0,0.8,800.0666666666667,0.6,235.1
10.0,0.8,850.0,0.6,285.23333333333335
10.0,0.8,900.0,0.6,289.7
10.0,0.8,601.0,0.8000000000000004,451.6333333333333
10.0,0.8,651.0,0.8000000000000004,725.6
10.0,0.8,701.0,0.8000000000000004,753.6333333333333
10.0,0.8,750.0,0.8000000000000004,599.8666666666667
10.0,0.8,800.0,0.8000000000000004,262.73333333333335
10.0,0.8,601.0,0.4000000000000002,1735.1333333333334
10.0,0.8,850.2666666666667,0.8000000000000004,103.4
10.0,0.8,900.0,0.8000000000000004,122.7
10.0,0.8,601.0,1.0,276.73333333333335
10.0,0.8,651.0,1.0,451.43333333333334
10.0,0.8,701.0,1.0,606.1666666666666
10.0,0.8,750.0,1.0,614.0666666666667
10.0,0.8,800.0,1.0,429.23333333333335
10.0,0.8,850.0666666666667,1.0,187.93333333333334
10.0,0.8,900.0,1.0003333333333333,76.33333333333333
10.0,0.8,601.0,1.2,170.9
10.0,0.8,651.0,0.4000000000000002,1078.1666666666667
10.0,0.8,651.0,1.2,317.1
10.0,0.8,701.0,1.2,496.6
10.0,0.8,750.0,1.2,529.1
10.0,0.8,800.0,1.2,486.9
10.0,0.8,850.0,1.2,327.96666666666664
10.0,0.8,900.0,1.2,112.63333333333334
10.0,0.8,601.0,1.3999999999999992,400.4
10.0,0.8,651.0,1.399666666666666,242.5
10.0,0.8,701.0,1.3999999999999992,372.96666666666664
10.0,0.8,750.0,1.3999999999999992,493.7
10.0,0.8,701.0,0.4000000000000002,513.1
10.0,0.8,800.0,1.3999999999999992,497.2
10.0,0.8,850.0,1.3999999999999992,379.1666666666667
10.0,0.8,900.0,1.3999999999999992,205.86666666666667
10.0,0.8,601.0,1.6016666666666672,89.26666666666667
10.0,0.8,651.0,1.6010000000000006,169.9
10.0,0.8,701.0,1.600333333333334,305.26666666666665
10.0,0.8,750.0,1.6000000000000008,449.3666666666667
10.0,0.8,800.0,1.5996666666666675,471.8333333333333
10.0,0.8,850.0,1.5993333333333342,436.1666666666667
10.0,0.8,900.0,1.6000000000000008,275.0
10.0,0.8,750.0,0.4000000000000002,241.86666666666667
10.0,0.8,800.0666666666667,0.4000000000000002,184.1
10.0,0.8,850.0,0.4000000000000002,87.23333333333333
10.0,0.8,900.0,0.4000000000000002,66.13333333333334
10.0,0.8,601.0,0.6,913.5333333333333
10.0,0.8,651.0,0.6,1059.8666666666666
15.0,1.2,701.0,0.5983333333333333,846.7666666666667
15.0,1.2,750.0,0.5960000000000001,316.43333333333334
15.0,1.2,800.0,0.5966666666666666,332.43333333333334
15.0,1.2,850.0,0.5986666666666666,308.9
15.0,1.2,900.0,0.5976666666666667,366.43333333333334
15.0,1.2,601.0,0.8000000000000004,912.8333333333334
15.0,1.2,651.0,0.8000000000000004,1140.1666666666667
15.0,1.2,701.0,0.8000000000000004,1006.7333333333333
15.0,1.2,750.0,0.8000000000000004,613.4
15.0,1.2,800.1333333333333,0.8000000000000004,273.73333333333335
15.0,1.2,601.0,0.4000000000000002,2156.633333333333
15.0,1.2,850.0,0.8000000000000004,375.43333333333334
15.0,1.2,900.0,0.8000000000000004,408.8333333333333
15.0,1.2,601.0,1.0,544.6666666666666
15.0,1.2,651.0,1.0,863.3333333333334
15.0,1.2,701.0,1.0,873.7
15.0,1.2,750.0,1.0,703.3
15.0,1.2,800.0666666666667,1.0,307.2
15.0,1.2,850.0666666666667,1.0,116.53333333333333
15.0,1.2,900.0,1.0,160.7
15.0,1.2,601.0,1.2,356.43333333333334
15.0,1.2,651.0666666666667,0.4000000000000002,996.4
15.0,1.2,651.0,1.2,604.3333333333334
15.0,1.2,701.0,1.1996666666666664,752.2
15.0,1.2,750.0,1.2,714.4333333333333
15.0,1.2,800.1333333333333,1.2,498.4
15.0,1.2,850.1333333333333,1.2,192.83333333333334
15.0,1.2,900.0,1.2,91.43333333333334
15.0,1.2,601.0,1.3989999999999996,218.1
15.0,1.2,651.0,1.3969999999999994,441.9
15.0,1.2,701.0,1.3973333333333329,664.1333333333333
15.0,1.2,750.0,1.3993333333333324,688.8666666666667
15.0,1.2,701.0,0.4000000000000002,432.76666666666665
15.0,1.2,800.0666666666667,1.3999999999999992,567.4
15.0,1.2,850.0,1.3999999999999992,306.53333333333336
15.0,1.2,900.0,1.3999999999999992,111.83333333333333
15.0,1.2,601.0,1.600333333333334,387.6
15.0,1.2,651.0,1.6000000000000008,360.1666666666667
15.0,1.2,701.0,1.6000000000000008,555.7
15.0,1.2,750.0,1.6000000000000008,629.2
15.0,1.2,800.0,1.6000000000000008,599.8666666666667
15.0,1.2,850.4666666666667,1.5996666666666675,434.03333333333336
15.0,1.2,900.0,1.6000000000000008,165.96666666666667
15.0,1.2,750.0,0.4000000000000002,275.03333333333336
15.0,1.2,800.0,0.4000000000000002,109.96666666666667
15.0,1.2,850.0,0.4000000000000002,67.56666666666666
15.0,1.2,899.9333333333333,0.4000000000000002,49.3
15.0,1.2,601.0,0.5986666666666667,1583.2666666666667
15.0,1.2,651.0,0.5966666666666666,1472.7333333333333
15.0,1.6,701.0,0.5980000000000001,518.5666666666667
15.0,1.6,750.0,0.598,258.96666666666664
15.0,1.6,800.0,0.596,193.16666666666666
15.0,1.6,850.0,0.6,64.83333333333333
15.0,1.6,900.0,0.5966666666666666,41.166666666666664
15.0,1.6,601.0,0.8000000000000004,1090.6666666666667
15.0,1.6,651.0,0.8000000000000004,1118.5
15.0,1.6,701.0,0.8000000000000004,849.2
15.0,1.6,750.0,0.8000000000000004,365.8
15.0,1.6,800.0,0.8000000000000004,252.6
15.0,1.6,601.0,0.4000000000000002,1708.8666666666666
15.0,1.6,850.0,0.8000000000000004,342.6
15.0,1.6,900.0,0.8000000000000004,358.3666666666667
15.0,1.6,601.0,1.0,661.7
15.0,1.6,651.0,1.0,878.0
15.0,1.6,701.0,1.0,835.3
15.0,1.6,750.0,1.0,549.5
15.0,1.6,800.1333333333333,1.0,243.9
15.0,1.6,850.0,1.0,326.2
15.0,1.6,900.0,1.0,397.76666666666665
15.0,1.6,601.0,1.2,420.26666666666665
15.0,1.6,651.2666666666667,0.4000000000000002,689.4666666666667
15.0,1.6,651.0,1.2,682.5666666666667
15.0,1.6,701.0,1.2,721.8666666666667
15.0,1.6,750.0,1.2,596.0666666666667
15.0,1.6,800.0666666666667,1.2,284.43333333333334
15.0,1.6,850.0666666666667,1.2,99.8
15.0,1.6,900.0,1.2,141.06666666666666
15.0,1.6,601.0,1.3979999999999997,303.2
15.0,1.6,651.0,1.3979999999999995,504.73333333333335
15.0,1.6,701.0,1.396666666666666,643.6333333333333
15.0,1.6,750.0,1.3986666666666663,615.8666666666667
15.0,1.6,701.0,0.4000000000000002,333.53333333333336
15.0,1.6,800.0,1.3999999999999992,431.03333333333336
15.0,1.6,850.0,1.3999999999999992,154.86666666666667
15.0,1.6,900.0,1.3999999999999992,74.43333333333334
15.0,1.6,601.0,1.6006666666666676,202.26666666666668
15.0,1.6,651.0,1.6000000000000008,390.3333333333333
15.0,1.6,701.0,1.5990000000000009,592.0333333333333
15.0,1.6,750.0,1.6000000000000008,585.4333333333333
15.0,1.6,800.0,1.6000000000000008,472.76666666666665
15.0,1.6,850.0,1.6000000000000008,228.73333333333332
15.0,1.6,900.0,1.5993333333333342,85.1
15.0,1.6,750.0,0.4000000000000002,221.16666666666666
15.0,1.6,800.0,0.4000000000000002,79.16666666666667
15.0,1.6,850.0,0.4000000000000002,55.733333333333334
15.0,1.6,899.7333333333333,0.4000000000000002,41.8
15.0,1.6,601.0,0.5976666666666667,1588.1333333333334
15.0,1.6,651.0,0.5969999999999999,1248.4
15.0,2.0,701.0,0.5973333333333333,335.3666666666667
15.0,2.0,750.0,0.5976666666666666,239.83333333333334
15.0,2.0,800.0,0.5959999999999999,121.33333333333333
15.0,2.0,850.0,0.599,53.233333333333334
15.0,2.0,900.0,0.595,35.233333333333334
15.0,2.0,601.0,0.8000000000000004,1122.5666666666666
15.0,2.0,651.0,0.8000000000000004,1068.3
15.0,2.0,701.0,0.8000000000000004,642.8666666666667
15.0,2.0,750.0,0.8000000000000004,209.5
15.0,2.0,800.0666666666667,0.8000000000000004,189.56666666666666
15.0,2.0,601.0,0.4000000000000002,1336.6666666666667
15.0,2.0,850.0,0.8000000000000004,72.4
15.0,2.0,900.0,0.8000000000000004,39.43333333333333
15.0,2.0,601.0,1.0,765.7
15.0,2.0,651.0,1.0,885.8
15.0,2.0,701.0,1.0,736.9666666666667
15.0,2.0,750.0,1.0,361.0
15.0,2.0,800.0666666666667,1.0,154.53333333333333
15.0,2.0,850.0,1.0,299.3666666666667
15.0,2.0,900.0,1.0,239.8
15.0,2.0,600.9333333333333,1.2,468.9
15.0,2.0,651.0666666666667,0.4000000000000002,515.2333333333333
15.0,2.0,651.0,1.2,704.2
15.0,2.0,701.0,1.2,692.7666666666667
15.0,2.0,750.0,1.2,498.53333333333336
15.0,2.0,800.0,1.2,180.0
15.0,2.0,850.0,1.2,109.33333333333333
15.0,2.0,899.7333333333333,1.2,162.53333333333333
15.0,2.0,601.0,1.398666666666666,348.06666666666666
15.0,2.0,651.0,1.396333333333333,567.7666666666667
15.0,2.0,701.0,1.3999999999999992,602.7666666666667
15.0,2.0,750.0,1.3979999999999992,525.9
15.0,2.0,701.0,0.4000000000000002,283.6333333333333
15.0,2.0,800.0,1.3999999999999992,273.06666666666666
15.0,2.0,850.0,1.3999999999999992,98.2
15.0,2.0,900.0,1.3999999999999992,106.8
15.0,2.0,601.0,1.6010000000000004,272.6666666666667
15.0,2.0,651.0,1.5996666666666675,435.53333333333336
15.0,2.0,701.0,1.6000000000000008,554.0666666666667
15.0,2.0,750.0,1.6000000000000008,528.5
15.0,2.0,800.0,1.6000000000000008,369.3
15.0,2.0,850.0,1.6000000000000008,131.93333333333334
15.0,2.0,900.0,1.6000000000000008,66.96666666666667
15.0,2.0,750.0,0.4000000000000002,128.43333333333334
15.0,2.0,800.0,0.4000000000000002,69.5
15.0,2.0,850.0,0.4000000000000002,50.53333333333333
15.0,2.0,899.4666666666667,0.4000000000000002,36.46666666666667
15.0,2.0,601.0,0.5969999999999999,1537.6
15.0,2.0,651.0,0.5973333333333333,1006.5333333333333
15.0,2.4,701.0,0.5983333333333333,252.16666666666666
15.0,2.4,750.0,0.5959999999999999,221.5
15.0,2.4,800.0,0.5973333333333332,72.73333333333333
15.0,2.4,850.0,0.5976666666666667,43.06666666666667
15.0,2.4,900.0,0.595,30.6
15.0,2.4,600.9333333333333,0.8000000000000004,1133.5333333333333
15.0,2.4,651.0,0.8000000000000004,995.0
15.0,2.4,701.0,0.8000000000000004,463.3
15.0,2.4,750.0,0.8000000000000004,156.76666666666668
15.0,2.4,800.0666666666667,0.8000000000000004,174.93333333333334
15.0,2.4,601.0,0.4000000000000002,1073.0333333333333
15.0,2.4,850.0,0.8000000000000004,53.3
15.0,2.4,900.0,0.8000000000000004,32.03333333333333
15.0,2.4,601.0,1.0,853.6666666666666
15.0,2.4,651.0,1.0,872.5
15.0,2.4,701.0,1.0,653.7
15.0,2.4,750.0,1.0,248.26666666666668
15.0,2.4,800.0,1.0,112.06666666666666
15.0,2.4,850.0,1.0,125.93333333333334
15.0,2.4,900.0,1.0,38.43333333333333
15.0,2.4,600.8,1.2,544.6333333333333
15.0,2.4,651.0666666666667,0.4000000000000002,415.43333333333334
15.0,2.4,651.0,1.2,703.9
15.0,2.4,701.0,1.1996666666666667,656.0
15.0,2.4,750.0,1.2,394.23333333333335
15.0,2.4,800.0,1.2,118.33333333333333
15.0,2.4,850.0666666666667,1.2,119.16666666666667
15.0,2.4,899.7333333333333,1.2,54.06666666666667
15.0,2.4,601.0,1.398333333333333,387.6
15.0,2.4,651.0,1.3959999999999997,587.7333333333333
15.0,2.4,701.0,1.3999999999999992,594.4666666666667
15.0,2.4,750.0,1.3973333333333329,460.2
15.0,2.4,701.0,0.4000000000000002,252.26666666666668
15.0,2.4,800.0,1.3999999999999992,186.5
