TIME,AMP,HV,LLD,COUNT
10.0,1.6,601.0,1.6000000000000008,287.0
10.0,1.6,651.0,1.6000000000000008,156.16666666666666
10.0,1.6,701.0,1.6000000000000008,258.06666666666666
10.0,1.6,749.0,1.5906666666666678,344.53333333333336
10.0,1.6,799.9333333333333,1.590000000000001,349.1
10.0,1.6,850.0,1.590000000000001,264.76666666666665
10.0,1.6,899.3333333333334,1.5986666666666673,136.63333333333333
10.0,1.6,749.9666666666667,0.39833333333333354,33.8
10.0,1.6,800.0,0.4000000000000002,59.0
10.0,1.6,850.0,0.4000000000000002,13.166666666666666
10.0,1.6,898.2666666666667,0.4000000000000002,8.9
10.0,1.6,601.0,0.6,1004.3
10.0,1.6,649.9333333333333,0.6,1062.2666666666667
10.0,2.0,701.0,0.5996666666666666,546.2333333333333
10.0,2.0,749.8666666666667,0.5983333333333333,186.06666666666666
10.0,2.0,799.9333333333333,0.6,140.96666666666667
10.0,2.0,849.9333333333333,0.6,60.833333333333336
10.0,2.0,900.0,0.5993333333333333,31.466666666666665
10.0,2.0,599.5333333333333,0.8000000000000004,577.3666666666667
10.0,2.0,650.9333333333333,0.8000000000000004,746.7
10.0,2.0,701.0,0.799666666666667,669.8666666666667
10.0,2.0,749.0,0.8000000000000004,373.73333333333335
10.0,2.0,800.0,0.7919999999999997,109.76666666666667
10.0,2.0,599.0,0.4000000000000002,298.5
10.0,2.0,850.0,0.7966666666666667,108.2
10.0,2.0,898.2,0.8000000000000004,49.43333333333333
10.0,2.0,601.0,1.0,347.76666666666665
10.0,2.0,651.0,1.0,554.3666666666667
10.0,2.0,701.0,0.9993333333333333,578.3666666666667
10.0,2.0,750.0,0.9963333333333331,483.1333333333333
10.0,2.0,800.0,0.9899999999999994,205.33333333333334
10.0,2.0,850.0,0.9899999999999994,75.7
10.0,2.0,899.8,0.9899999999999994,96.03333333333333
10.0,2.0,601.0,1.2,208.73333333333332
10.0,2.0,651.0,0.4000000000000002,198.7
10.0,2.0,651.0,1.2,363.43333333333334
10.0,2.0,701.0,1.2,465.96666666666664
10.0,2.0,750.0,1.2,454.26666666666665
10.0,2.0,800.0,1.2,292.03333333333336
10.0,2.0,850.0,1.2,100.96666666666667
10.0,2.0,898.0,1.1900000000000002,53.36666666666667
10.0,2.0,601.0,1.3999999999999992,128.1
10.0,2.0,649.6666666666666,1.3956666666666664,243.96666666666667
10.0,2.0,699.5333333333333,1.3976666666666662,380.1
10.0,2.0,750.0,1.3999999999999992,397.5
10.0,2.0,701.0,0.4000000000000002,56.63333333333333
10.0,2.0,800.0,1.3999999999999992,328.8333333333333
10.0,2.0,848.4666666666667,1.3949999999999998,166.0
10.0,2.0,900.0,1.3999999999999992,59.5
10.0,2.0,601.0,1.6000000000000008,102.13333333333334
10.0,2.0,651.0,1.6000000000000008,185.63333333333333
10.0,2.0,701.0,1.6000000000000008,307.03333333333336
10.0,2.0,749.0,1.5903333333333345,343.53333333333336
10.0,2.0,799.8666666666667,1.590000000000001,320.5
10.0,2.0,850.0,1.590000000000001,211.83333333333334
10.0,2.0,898.2,1.595000000000001,88.03333333333333
10.0,2.0,750.0,0.39700000000000013,28.166666666666668
10.0,2.0,800.0,0.4000000000000002,19.2
10.0,2.0,850.0,0.4000000000000002,9.333333333333334
10.0,2.0,898.4,0.4000000000000002,6.1
10.0,2.0,601.0,0.6,1045.8
10.0,2.0,649.3333333333334,0.6,1004.4333333333333
10.0,2.4,701.0,0.5993333333333333,391.1333333333333
10.0,2.4,749.9,0.5983333333333332,145.36666666666667
10.0,2.4,799.0666666666667,0.6,123.46666666666667
10.0,2.4,849.8,0.6,43.56666666666667
10.0,2.4,899.6,0.5963333333333333,27.6
10.0,2.4,599.0666666666667,0.8000000000000004,645.3333333333334
10.0,2.4,650.4666666666667,0.7996666666666671,752.8666666666667
10.0,2.4,701.0,0.8000000000000004,629.8666666666667
10.0,2.4,749.0,0.8000000000000004,260.1
10.0,2.4,800.0,0.7926666666666665,92.9
10.0,2.4,599.0,0.4000000000000002,235.4
10.0,2.4,850.0,0.7963333333333333,94.23333333333333
10.0,2.4,898.0,0.8000000000000004,32.333333333333336
10.0,2.4,601.0,0.9996666666666667,379.46666666666664
10.0,2.4,651.0,0.9993333333333332,575.8666666666667
10.0,2.4,701.0,0.9996666666666667,568.2666666666667
10.0,2.4,750.0,0.9929999999999995,416.76666666666665
10.0,2.4,800.0,0.9899999999999994,138.23333333333332
10.0,2.4,850.0,0.9899999999999994,67.13333333333334
10.0,2.4,898.8,0.9899999999999994,74.66666666666667
10.0,2.4,601.0,1.2,247.36666666666667
10.0,2.4,651.0,0.4000000000000002,132.16666666666666
10.0,2.4,651.0,1.2,424.7
10.0,2.4,701.0,1.2,474.73333333333335
10.0,2.4,750.0,1.2,416.76666666666665
10.0,2.4,800.0,1.2,224.0
10.0,2.4,850.0,1.2,74.26666666666667
10.0,2.4,898.0,1.1900000000000002,79.93333333333334
10.0,2.4,601.0,1.3999999999999992,164.36666666666667
10.0,2.4,649.2,1.3933333333333333,268.56666666666666
10.0,2.4,699.4,1.3949999999999998,395.5
10.0,2.4,750.0,1.3999999999999992,398.26666666666665
10.0,2.4,701.0,0.4000000000000002,31.2
10.0,2.4,800.0,1.3999999999999992,279.6666666666667
10.0,2.4,848.0666666666667,1.3910000000000002,111.8
10.0,2.4,900.0,1.3999999999999992,46.0
10.0,2.4,601.0,1.6000000000000008,102.3
10.0,2.4,651.0,1.6000000000000008,211.56666666666666
10.0,2.4,701.0,1.6000000000000008,330.4
10.0,2.4,749.0,1.590000000000001,352.43333333333334
10.0,2.4,799.6666666666666,1.590000000000001,296.6666666666667
10.0,2.4,850.0,1.590000000000001,144.73333333333332
10.0,2.4,898.0,1.592000000000001,54.0
10.0,2.4,750.0,0.3986666666666669,31.7
10.0,2.4,799.9333333333333,0.4000000000000002,12.1
10.0,2.4,850.0,0.4000000000000002,6.6
10.0,2.4,898.4,0.4000000000000002,4.366666666666666
10.0,2.4,601.0,0.6,1030.9333333333334
10.0,2.4,649.2,0.6,907.9666666666667
10.0,2.8000000000000003,701.0,0.5983333333333333,275.26666666666665
10.0,2.8000000000000003,749.8666666666667,0.5953333333333333,138.56666666666666
10.0,2.8000000000000003,798.4,0.6,102.66666666666667
10.0,2.8000000000000003,849.5333333333333,0.5993333333333334,36.733333333333334
10.0,2.8000000000000003,899.5333333333333,0.5966666666666666,26.8
10.0,2.8000000000000003,599.0,0.8000000000000004,713.1666666666666
10.0,2.8000000000000003,650.4,0.8000000000000004,746.7333333333333
10.0,2.8000000000000003,701.0,0.8000000000000004,551.2
10.0,2.8000000000000003,749.0,0.799666666666667,186.1
10.0,2.8000000000000003,800.0,0.7933333333333332,108.13333333333334
10.0,2.8000000000000003,599.0,0.4000000000000002,164.4
10.0,2.8000000000000003,850.0,0.7970000000000002,65.16666666666667
10.0,2.8000000000000003,898.0,0.8000000000000004,26.566666666666666
10.0,2.8000000000000003,601.0,1.0,439.0
10.0,2.8000000000000003,651.0,0.9996666666666667,576.9666666666667
10.0,2.8000000000000003,701.0,0.999,534.3333333333334
10.0,2.8000000000000003,749.5,0.9903333333333326,334.6333333333333
10.0,2.8000000000000003,799.9333333333333,0.9899999999999994,92.96666666666667
10.0,2.8000000000000003,850.0,0.9899999999999994,91.8
10.0,2.8000000000000003,898.1333333333333,0.9899999999999994,39.166666666666664
10.0,2.8000000000000003,601.0,1.2,277.8333333333333
10.0,2.8000000000000003,651.0,0.4000000000000002,73.33333333333333
10.0,2.8000000000000003,651.0,1.2,445.5
10.0,2.8000000000000003,701.0,1.2,478.43333333333334
10.0,2.8000000000000003,750.0,1.2,369.73333333333335
10.0,2.8000000000000003,800.0,1.2,155.66666666666666
10.0,2.8000000000000003,850.0,1.2,55.53333333333333
10.0,2.8000000000000003,898.0,1.1900000000000002,77.86666666666666
10.0,2.8000000000000003,601.0,1.3999999999999992,193.1
10.0,2.8000000000000003,649.0666666666667,1.3920000000000001,320.06666666666666
10.0,2.8000000000000003,699.0666666666667,1.3923333333333334,394.76666666666665
10.0,2.8000000000000003,750.0,1.3999999999999992,365.8666666666667
10.0,2.8000000000000003,701.0,0.39966666666666684,17.0
10.0,2.8000000000000003,800.0,1.3999999999999992,230.86666666666667
10.0,2.8000000000000003,848.0,1.3910000000000002,86.83333333333333
10.0,2.8000000000000003,900.0,1.3999999999999992,55.3
10.0,2.8000000000000003,601.0,1.6000000000000008,130.33333333333334
10.0,2.8000000000000003,651.0,1.6000000000000008,230.13333333333333
10.0,2.8000000000000003,701.0,1.6000000000000008,342.53333333333336
10.0,2.8000000000000003,749.0,1.590000000000001,351.8333333333333
10.0,2.8000000000000003,799.2666666666667,1.590000000000001,259.6666666666667
10.0,2.8000000000000003,850.0,1.590000000000001,101.96666666666667
10.0,2.8000000000000003,898.0,1.5903333333333345,43.53333333333333
10.0,2.8000000000000003,750.0,0.39833333333333354,26.6
10.0,2.8000000000000003,799.8666666666667,0.4000000000000002,8.133333333333333
10.0,2.8000000000000003,850.0,0.4000000000000002,4.866666666666666
10.0,2.8000000000000003,898.8,0.4000000000000002,2.8333333333333335
10.0,2.8000000000000003,601.0666666666667,0.6,966.1666666666666
10.0,2.8000000000000003,649.0,0.6,764.4666666666667
10.0,0.4,701.0,0.6,971.6333333333333
10.0,0.4,750.0,0.599,1091.6
10.0,0.4,800.0,0.5963333333333333,895.9
10.0,0.4,850.0,0.6,521.3333333333334
10.0,0.4,900.0,0.5980000000000001,199.36666666666667
10.0,0.4,601.0,0.8000000000000004,336.73333333333335
10.0,0.4,651.0,0.8000000000000004,274.4
10.0,0.4,701.0,0.7993333333333337,493.46666666666664
10.0,0.4,749.9666666666667,0.8000000000000004,686.5
10.0,0.4,800.0,0.7976666666666671,764.1666666666666
10.0,0.4,601.0,0.4000000000000002,338.93333333333334
10.0,0.4,850.0,0.7933333333333332,651.9666666666667
10.0,0.4,900.0,0.8000000000000004,425.7
10.0,0.4,601.0,1.0,82.46666666666667
10.0,0.4,651.0,0.9996666666666667,363.5
10.0,0.4,701.0,0.9986666666666666,288.8333333333333
10.0,0.4,750.0,0.9986666666666666,439.0
10.0,0.4,800.0,0.9899999999999994,572.8
10.0,0.4,850.1333333333333,0.9899999999999994,615.8
10.0,0.4,900.0,1.0,509.2
10.0,0.4,601.0,1.2,62.666666666666664
10.0,0.4,651.0,0.4000000000000002,526.2666666666667
10.0,0.4,651.0,1.2,128.96666666666667
10.0,0.4,701.0,1.2,157.16666666666666
10.0,0.4,750.0,1.2,312.23333333333335
10.0,0.4,800.0,1.2,466.7
10.0,0.4,850.0,1.2,545.6
10.0,0.4,900.0,1.196,512.5333333333333
10.0,0.4,601.0,1.3999999999999992,48.53333333333333
10.0,0.4,651.0,1.3999999999999992,79.16666666666667
10.0,0.4,701.0,1.3999999999999992,342.8
10.0,0.4,750.0,1.3999999999999992,233.96666666666667
10.0,0.4,701.0,0.4000000000000002,602.2333333333333
10.0,0.4,800.0,1.3999999999999992,370.3666666666667
10.0,0.4,850.0,1.3999999999999992,479.3
10.0,0.4,900.0,1.3999999999999992,541.6
10.0,0.4,601.0,1.6000000000000008,21.566666666666666
10.0,0.4,651.0,1.6000000000000008,62.266666666666666
10.0,0.4,701.0,1.6000000000000008,301.7
10.0,0.4,749.6666666666666,1.5996666666666675,151.3
10.0,0.4,800.0,1.590000000000001,295.2
10.0,0.4,850.0,1.590000000000001,464.06666666666666
10.0,0.4,900.0,1.6000000000000008,488.6
10.0,0.4,749.9666666666667,0.39966666666666684,529.6
10.0,0.4,800.0,0.4000000000000002,368.46666666666664
10.0,0.4,850.0,0.4000000000000002,122.16666666666667
10.0,0.4,899.5333333333333,0.4000000000000002,91.33333333333333
10.0,0.4,601.0,0.6,545.5666666666667
10.0,0.4,651.0,0.6,629.1333333333333
10.0,0.8,701.0,0.6,1053.0
10.0,0.8,749.9333333333333,0.5986666666666667,810.2333333333333
10.0,0.8,800.0,0.5983333333333333,337.7
10.0,0.8,850.0,0.6,160.93333333333334
10.0,0.8,899.9333333333333,0.5993333333333334,122.26666666666667
10.0,0.8,601.0,0.8000000000000004,275.23333333333335
10.0,0.8,651.0,0.8000000000000004,502.3666666666667
10.0,0.8,701.0,0.8000000000000004,728.0666666666667
10.0,0.8,749.9333333333333,0.8000000000000004,750.8
10.0,0.8,800.0,0.7959999999999999,561.1
10.0,0.8,600.8666666666667,0.4000000000000002,453.7
10.0,0.8,850.0,0.7946666666666665,241.16666666666666
10.0,0.8,900.0,0.8000000000000004,108.23333333333333
10.0,0.8,601.0,1.0,356.3
10.0,0.8,651.0,1.0,298.8
10.0,0.8,701.0,0.9996666666666667,480.6
10.0,0.8,750.0,0.999,572.4
10.0,0.8,800.0,0.9899999999999994,573.6
10.0,0.8,850.0666666666667,0.9899999999999994,397.23333333333335
10.0,0.8,900.0,0.9989999999999999,176.53333333333333
10.0,0.8,601.0,1.2,124.53333333333333
10.0,0.8,651.0,0.4000000000000002,512.5666666666667
10.0,0.8,651.0,1.2,168.06666666666666
10.0,0.8,701.0,1.2,296.8666666666667
10.0,0.8,750.0,1.2,453.8333333333333
10.0,0.8,800.0,1.2,478.1666666666667
10.0,0.8,850.0,1.2,420.46666666666664
10.0,0.8,900.0,1.1913333333333334,283.6333333333333
10.0,0.8,601.0,1.3999999999999992,61.733333333333334
10.0,0.8,651.0,1.3999999999999992,126.46666666666667
10.0,0.8,700.9333333333333,1.3999999999999992,198.73333333333332
10.0,0.8,750.0,1.3999999999999992,325.8
10.0,0.8,701.0,0.4000000000000002,428.3
10.0,0.8,800.0,1.3999999999999992,395.6333333333333
10.0,0.8,849.9333333333333,1.3999999999999992,401.7
10.0,0.8,900.0,1.3999999999999992,308.3
10.0,0.8,601.0,1.6000000000000008,46.266666666666666
10.0,0.8,651.0,1.6000000000000008,289.3
10.0,0.8,701.0,1.6000000000000008,161.53333333333333
10.0,0.8,749.0,1.5990000000000009,225.53333333333333
10.0,0.8,800.0,1.590000000000001,352.6666666666667
10.0,0.8,850.0,1.590000000000001,369.1333333333333
10.0,0.8,900.0,1.6000000000000008,324.8333333333333
10.0,0.8,750.0,0.3990000000000002,185.53333333333333
10.0,0.8,800.0,0.4000000000000002,71.96666666666667
10.0,0.8,850.0,0.4000000000000002,81.16666666666667
10.0,0.8,899.1333333333333,0.4000000000000002,23.966666666666665
10.0,0.8,601.0,0.6,649.9
10.0,0.8,651.0,0.6,991.9333333333333
15.0,1.2,700.6,0.6,1408.8
15.0,1.2,750.0,0.6,678.1666666666666
15.0,1.2,800.0,0.6,251.5
15.0,1.2,848.4,0.59,203.03333333333333
15.0,1.2,900.0,0.59,94.8
15.0,1.2,601.0,0.8000000000000004,631.6
15.0,1.2,651.0,0.7899999999999995,1034.5
15.0,1.2,701.0,0.8000000000000004,1135.0333333333333
15.0,1.2,750.0,0.8000000000000004,971.5333333333333
15.0,1.2,800.0,0.8000000000000004,480.76666666666665
15.0,1.2,601.0,0.4000000000000002,601.7333333333333
15.0,1.2,850.0,0.8000000000000004,166.8
15.0,1.2,899.8666666666667,0.7943333333333331,170.73333333333332
15.0,1.2,601.0,1.0,326.23333333333335
15.0,1.2,651.0,1.0,573.8666666666667
15.0,1.2,699.1333333333333,0.9899999999999994,851.8666666666667
15.0,1.2,750.0666666666667,0.9976666666666664,872.9333333333333
15.0,1.2,800.0,0.9959999999999998,662.0666666666667
15.0,1.2,849.9333333333333,0.9986666666666666,290.2
15.0,1.2,900.0,0.9969999999999999,109.06666666666666
15.0,1.2,600.2666666666667,1.1996666666666667,483.5
15.0,1.2,650.0,0.4000000000000002,685.3333333333334
15.0,1.2,651.0,1.1993333333333331,390.06666666666666
15.0,1.2,701.0,1.1940000000000002,621.6
15.0,1.2,749.0,1.2,708.7333333333333
15.0,1.2,800.0,1.1936666666666667,661.1
15.0,1.2,850.0,1.191,425.0
15.0,1.2,898.0,1.2,187.66666666666666
15.0,1.2,601.0,1.3999999999999992,434.06666666666666
15.0,1.2,651.0,1.399666666666666,254.63333333333333
15.0,1.2,701.0,1.3993333333333327,414.3
15.0,1.2,750.0,1.3900000000000003,599.4333333333333
15.0,1.2,701.0,0.39966666666666684,368.6666666666667
15.0,1.2,800.0,1.3999999999999992,602.7666666666667
15.0,1.2,848.9333333333333,1.3900000000000003,489.3333333333333
15.0,1.2,900.1333333333333,1.3999999999999992,238.1
15.0,1.2,601.0,1.6000000000000008,78.76666666666667
15.0,1.2,651.0,1.5936666666666677,145.16666666666666
15.0,1.2,701.0,1.590000000000001,315.6333333333333
15.0,1.2,749.0,1.5933333333333344,477.93333333333334
15.0,1.2,800.0,1.590000000000001,530.0333333333333
15.0,1.2,850.0,1.590000000000001,480.8
15.0,1.2,899.9333333333333,1.6000000000000008,333.76666666666665
15.0,1.2,750.0,0.39433333333333354,101.66666666666667
15.0,1.2,799.6666666666666,0.4000000000000002,99.9
15.0,1.2,850.0,0.39833333333333354,32.93333333333333
15.0,1.2,898.0666666666667,0.4000000000000002,23.533333333333335
15.0,1.2,601.0,0.6,1332.3
15.0,1.2,651.0,0.6,1637.5666666666666
15.0,1.6,700.7333333333333,0.6,1111.4666666666667
15.0,1.6,750.0,0.6,391.23333333333335
15.0,1.6,800.0,0.6,228.0
15.0,1.6,848.0,0.59,170.4
15.0,1.6,900.0,0.59,60.233333333333334
15.0,1.6,601.0,0.8000000000000004,752.6666666666666
15.0,1.6,651.0,0.7899999999999995,1133.3
15.0,1.6,701.0,0.8000000000000004,1102.2
15.0,1.6,750.0,0.8000000000000004,756.5666666666667
15.0,1.6,800.0,0.8000000000000004,263.46666666666664
15.0,1.6,601.0,0.39966666666666684,491.8
15.0,1.6,850.0,0.8000000000000004,148.53333333333333
15.0,1.6,899.8,0.7946666666666665,135.5
15.0,1.6,601.0,1.0,438.56666666666666
15.0,1.6,651.0,0.9993333333333333,706.4333333333333
15.0,1.6,699.0,0.9899999999999994,888.7
15.0,1.6,750.0,0.9966666666666665,797.6666666666666
15.0,1.6,800.0,0.9959999999999998,450.1666666666667
15.0,1.6,850.0,0.9993333333333332,165.1
15.0,1.6,900.0,0.9969999999999997,132.23333333333332
15.0,1.6,599.0,1.198,222.46666666666667
15.0,1.6,650.7333333333333,0.4000000000000002,533.6666666666666
15.0,1.6,651.0,1.1966666666666665,458.6333333333333
15.0,1.6,701.0,1.1946666666666668,700.2333333333333
15.0,1.6,749.0,1.2,719.4333333333333
15.0,1.6,800.0,1.1949999999999998,552.2
15.0,1.6,850.0,1.1923333333333332,234.13333333333333
15.0,1.6,898.0,1.1996666666666664,105.16666666666667
15.0,1.6,601.0,1.3999999999999992,184.5
15.0,1.6,651.0,1.399666666666666,328.8
15.0,1.6,701.0,1.3983333333333328,532.4666666666667
15.0,1.6,749.9666666666667,1.3900000000000003,600.5666666666667
15.0,1.6,701.0,0.39933333333333354,174.76666666666668
15.0,1.6,800.0,1.3999999999999992,553.9333333333333
15.0,1.6,849.0666666666667,1.3900000000000003,362.6333333333333
15.0,1.6,900.1333333333333,1.3999999999999992,124.03333333333333
15.0,1.6,601.0,1.6000000000000008,440.76666666666665
15.0,1.6,650.8666666666667,1.5910000000000009,229.83333333333334
15.0,1.6,701.0,1.590000000000001,378.96666666666664
15.0,1.6,749.0,1.5906666666666678,513.0333333333333
15.0,1.6,800.0,1.590000000000001,528.0333333333333
15.0,1.6,850.0,1.590000000000001,408.96666666666664
15.0,1.6,898.6666666666666,1.6000000000000008,185.23333333333332
15.0,1.6,750.0,0.3940000000000002,54.166666666666664
15.0,1.6,798.5333333333333,0.4000000000000002,83.03333333333333
15.0,1.6,850.0,0.3936666666666668,19.233333333333334
15.0,1.6,898.0,0.4000000000000002,15.0
15.0,1.6,601.0,0.6,1505.4666666666667
15.0,1.6,651.0,0.6,1571.7
15.0,2.0,700.1333333333333,0.6,832.0
15.0,2.0,750.0,0.6,258.56666666666666
15.0,2.0,800.0,0.6,199.7
15.0,2.0,848.0,0.59,99.26666666666667
15.0,2.0,900.0,0.59,48.56666666666667
15.0,2.0,600.8666666666667,0.7993333333333337,893.9
15.0,2.0,651.0,0.7899999999999995,1153.2
15.0,2.0,701.0,0.8000000000000004,1015.5333333333333
15.0,2.0,750.0,0.8000000000000004,540.8666666666667
15.0,2.0,800.0,0.8000000000000004,175.06666666666666
15.0,2.0,601.0,0.4000000000000002,382.9
15.0,2.0,850.0,0.8000000000000004,166.43333333333334
15.0,2.0,899.4666666666667,0.7929999999999998,63.3
15.0,2.0,601.0,1.0,519.5
15.0,2.0,650.6666666666666,0.9979999999999998,829.6666666666666
15.0,2.0,699.0,0.9899999999999994,891.6
15.0,2.0,750.0,0.9969999999999998,687.1
15.0,2.0,800.0,1.0,324.7
15.0,2.0,850.0,0.9993333333333333,118.5
15.0,2.0,900.0,0.9963333333333331,143.26666666666668
15.0,2.0,599.0,1.1956666666666667,305.6666666666667
15.0,2.0,649.2666666666667,0.4000000000000002,354.76666666666665
15.0,2.0,651.0,1.1983333333333333,563.7333333333333
15.0,2.0,701.0,1.1933333333333331,706.7
15.0,2.0,749.0,1.2,699.4
15.0,2.0,800.0,1.1923333333333332,448.26666666666665
15.0,2.0,850.0,1.191,152.26666666666668
15.0,2.0,898.0,1.1993333333333331,80.96666666666667
15.0,2.0,601.0,1.3999999999999992,188.43333333333334
15.0,2.0,651.0,1.3999999999999992,383.43333333333334
15.0,2.0,701.0,1.3999999999999992,571.3
15.0,2.0,749.8666666666667,1.3900000000000003,612.1
15.0,2.0,701.0,0.39800000000000024,89.73333333333333
15.0,2.0,800.0,1.3999999999999992,490.93333333333334
15.0,2.0,848.2666666666667,1.3900000000000003,244.66666666666666
15.0,2.0,900.0,1.3999999999999992,82.73333333333333
15.0,2.0,601.0,1.6000000000000008,151.03333333333333
15.0,2.0,650.3333333333334,1.590000000000001,274.96666666666664
15.0,2.0,701.0,1.590000000000001,471.7
15.0,2.0,749.0,1.590000000000001,510.6666666666667
15.0,2.0,800.0,1.590000000000001,475.5
15.0,2.0,850.0,1.590000000000001,333.3
15.0,2.0,898.2666666666667,1.6000000000000008,114.9
15.0,2.0,750.0,0.3936666666666668,39.56666666666667
15.0,2.0,798.0,0.4000000000000002,29.866666666666667
15.0,2.0,850.0,0.39433333333333337,11.8
15.0,2.0,898.0,0.4000000000000002,10.666666666666666
15.0,2.0,601.0,0.6,1565.9
15.0,2.0,651.0,0.6,1461.2333333333333
15.0,2.4,699.5333333333333,0.6,608.7
15.0,2.4,750.0,0.6,214.56666666666666
15.0,2.4,800.0,0.6,175.06666666666666
15.0,2.4,848.0,0.59,63.43333333333333
15.0,2.4,900.0,0.59,40.36666666666667
15.0,2.4,599.7333333333333,0.7946666666666665,1019.0666666666667
15.0,2.4,650.8666666666667,0.7899999999999995,1155.5666666666666
15.0,2.4,701.0,0.8000000000000004,922.0666666666667
15.0,2.4,750.0,0.8000000000000004,375.1333333333333
15.0,2.4,800.0,0.8000000000000004,139.06666666666666
15.0,2.4,600.8,0.4000000000000002,289.4
15.0,2.4,849.8666666666667,0.8000000000000004,150.76666666666668
15.0,2.4,899.2,0.7919999999999998,47.46666666666667
15.0,2.4,601.0,1.0,581.3666666666667
