TIME,AMP,HV,LLD,COUNT
10.0,1.6,750.0,1.2,491.23333333333335
10.0,1.6,800.0,1.2,463.46666666666664
10.0,1.6,850.0,1.2,314.9
10.0,1.6,900.0,1.2,125.9
10.0,1.6,601.0,1.3999999999999992,358.6666666666667
10.0,1.6,651.1333333333333,1.3999999999999992,185.9
10.0,1.6,700.9333333333333,1.3999999999999992,300.76666666666665
10.0,1.6,750.0,1.3999999999999992,443.23333333333335
10.0,1.6,701.0,0.4000000000000002,252.03333333333333
10.0,1.6,800.0,1.3999999999999992,439.3
10.0,1.6,850.0,1.3999999999999992,361.1666666666667
10.0,1.6,900.0,1.3999999999999992,191.13333333333333
10.0,1.6,601.0,1.6000000000000008,60.6
10.0,1.6,651.0,1.6000000000000008,133.13333333333333
10.0,1.6,701.0,1.6000000000000008,253.0
10.0,1.6,750.0,1.6003333333333343,369.96666666666664
10.0,1.6,799.5333333333333,1.6000000000000008,402.73333333333335
10.0,1.6,850.0,1.6000000000000008,388.8333333333333
10.0,1.6,900.0,1.6003333333333343,276.06666666666666
10.0,1.6,750.0,0.4000000000000002,70.23333333333333
10.0,1.6,799.4,0.4000000000000002,90.96666666666667
10.0,1.6,850.0,0.4000000000000002,24.866666666666667
10.0,1.6,900.0,0.39966666666666684,15.833333333333334
10.0,1.6,601.0,0.6,974.2
10.0,1.6,651.0,0.6,1128.9666666666667
10.0,2.0,701.0,0.6,807.2333333333333
10.0,2.0,750.0,0.6,317.26666666666665
10.0,2.0,800.0,0.6,179.93333333333334
10.0,2.0,850.0,0.6,127.83333333333333
10.0,2.0,900.0,0.6,45.5
10.0,2.0,601.0,0.8000000000000004,443.2
10.0,2.0,651.0,0.8000000000000004,767.6
10.0,2.0,701.0,0.8000000000000004,779.2
10.0,2.0,750.0,0.8000000000000004,577.1333333333333
10.0,2.0,800.0,0.8000000000000004,209.26666666666668
10.0,2.0,600.2666666666667,0.4000000000000002,398.6
10.0,2.0,850.0,0.8000000000000004,113.63333333333334
10.0,2.0,900.0,0.8000000000000004,108.2
10.0,2.0,601.0,1.0,317.56666666666666
10.0,2.0,651.0,1.0,520.9666666666667
10.0,2.0,701.3666666666667,1.0,607.5
10.0,2.0,750.0,1.0,591.8666666666667
10.0,2.0,800.0,1.0,359.9
10.0,2.0,850.3333333333334,1.0,125.36666666666666
10.0,2.0,899.7333333333333,1.0,87.93333333333334
10.0,2.0,601.0,1.2,177.33333333333334
10.0,2.0,651.0,0.4000000000000002,339.76666666666665
10.0,2.0,651.0,1.2,318.3333333333333
10.0,2.0,701.0,1.2,483.23333333333335
10.0,2.0,750.0,1.2,490.06666666666666
10.0,2.0,800.0,1.2,402.1333333333333
10.0,2.0,850.0,1.2,210.86666666666667
10.0,2.0,900.0,1.2,78.6
10.0,2.0,601.0,1.3999999999999992,181.03333333333333
10.0,2.0,651.0,1.3999999999999992,217.66666666666666
10.0,2.0,700.9333333333333,1.3999999999999992,355.3666666666667
10.0,2.0,750.0,1.3999999999999992,407.7
10.0,2.0,701.0,0.4000000000000002,140.73333333333332
10.0,2.0,800.0,1.3999999999999992,395.43333333333334
10.0,2.0,850.0,1.3999999999999992,280.06666666666666
10.0,2.0,900.0,1.3999999999999992,106.36666666666666
10.0,2.0,601.0,1.6000000000000008,344.53333333333336
10.0,2.0,651.0,1.6000000000000008,174.4
10.0,2.0,701.0,1.6000000000000008,265.93333333333334
10.0,2.0,750.0,1.6010000000000004,369.9
10.0,2.0,799.3333333333334,1.6006666666666676,380.6
10.0,2.0,850.0,1.6000000000000008,309.96666666666664
10.0,2.0,900.0,1.6000000000000008,171.4
10.0,2.0,750.0,0.4000000000000002,44.266666666666666
10.0,2.0,799.2,0.4000000000000002,66.03333333333333
10.0,2.0,850.0,0.4000000000000002,15.7
10.0,2.0,900.0,0.4000000000000002,10.433333333333334
10.0,2.0,601.0,0.6,1064.9
10.0,2.0,651.0,0.6,1113.5
10.0,2.4,701.0,0.6,660.7333333333333
10.0,2.4,750.0,0.6,228.06666666666666
10.0,2.4,800.0,0.6,163.96666666666667
10.0,2.4,850.0,0.6,87.53333333333333
10.0,2.4,900.0,0.6,38.93333333333333
10.0,2.4,601.0,0.8000000000000004,579.3
10.0,2.4,651.0,0.8000000000000004,784.8
10.0,2.4,701.0,0.8000000000000004,747.6666666666666
10.0,2.4,750.0,0.8000000000000004,453.9
10.0,2.4,800.0,0.8000000000000004,142.5
10.0,2.4,600.2,0.4000000000000002,341.1333333333333
10.0,2.4,850.0,0.8000000000000004,126.1
10.0,2.4,900.0,0.8000000000000004,65.46666666666667
10.0,2.4,601.0,1.0,350.1333333333333
10.0,2.4,651.0,1.0,578.2
10.0,2.4,701.1333333333333,1.0,622.6666666666666
10.0,2.4,750.0,1.0,546.4333333333333
10.0,2.4,800.0,1.0,265.96666666666664
10.0,2.4,850.6666666666666,1.0,88.9
10.0,2.4,899.0,1.0,106.83333333333333
10.0,2.4,601.0,1.2,221.76666666666668
10.0,2.4,651.0,0.4000000000000002,250.2
10.0,2.4,651.0,1.2,361.26666666666665
10.0,2.4,701.0,1.2,495.43333333333334
10.0,2.4,750.0,1.2,486.4
10.0,2.4,800.0,1.2,348.6
10.0,2.4,850.0,1.2,144.63333333333333
10.0,2.4,900.0,1.2,69.63333333333334
10.0,2.4,601.0,1.3999999999999992,121.9
10.0,2.4,651.0,1.3993333333333327,182.5
10.0,2.4,700.6666666666666,1.3999999999999992,391.06666666666666
10.0,2.4,750.0,1.3999999999999992,418.93333333333334
10.0,2.4,701.0,0.4000000000000002,83.66666666666667
10.0,2.4,800.0666666666667,1.3999999999999992,365.2
10.0,2.4,850.0,1.3999999999999992,211.83333333333334
10.0,2.4,900.0,1.3999999999999992,73.36666666666666
10.0,2.4,601.0,1.6003333333333343,204.1
10.0,2.4,651.0,1.6000000000000008,191.33333333333334
10.0,2.4,701.0,1.600333333333334,306.96666666666664
10.0,2.4,750.0,1.6000000000000008,355.76666666666665
10.0,2.4,799.0666666666667,1.6000000000000008,352.26666666666665
10.0,2.4,850.0,1.6000000000000008,257.73333333333335
10.0,2.4,900.0,1.6006666666666676,111.33333333333333
10.0,2.4,750.0,0.4000000000000002,37.63333333333333
10.0,2.4,799.2,0.4000000000000002,29.133333333333333
10.0,2.4,850.0,0.4000000000000002,11.766666666666667
10.0,2.4,900.0,0.4000000000000002,8.266666666666667
10.0,2.4,601.0,0.6,1117.7
10.0,2.4,651.0,0.6,1077.5666666666666
10.0,2.8000000000000003,701.0,0.6,521.6333333333333
10.0,2.8000000000000003,750.0,0.6,185.7
10.0,2.8000000000000003,799.8666666666667,0.6,148.16666666666666
10.0,2.8000000000000003,850.0,0.6,58.06666666666667
10.0,2.8000000000000003,900.0,0.6,33.13333333333333
10.0,2.8000000000000003,601.0,0.8000000000000004,652.8333333333334
10.0,2.8000000000000003,651.0,0.8000000000000004,783.4
10.0,2.8000000000000003,701.0,0.8000000000000004,695.7666666666667
10.0,2.8000000000000003,750.0,0.8000000000000004,359.26666666666665
10.0,2.8000000000000003,800.0,0.8000000000000004,114.23333333333333
10.0,2.8000000000000003,600.0,0.4000000000000002,273.96666666666664
10.0,2.8000000000000003,850.0,0.8000000000000004,119.9
10.0,2.8000000000000003,900.0,0.8000000000000004,43.266666666666666
10.0,2.8000000000000003,601.0,1.0,395.3333333333333
10.0,2.8000000000000003,651.0,1.0,602.9666666666667
10.0,2.8000000000000003,701.1,1.0,621.7666666666667
10.0,2.8000000000000003,750.0,1.0,484.56666666666666
10.0,2.8000000000000003,800.0,1.0,185.8
10.0,2.8000000000000003,850.3333333333334,1.0,79.6
10.0,2.8000000000000003,898.8666666666667,1.0,96.13333333333334
10.0,2.8000000000000003,601.0,1.2,255.93333333333334
10.0,2.8000000000000003,651.0,0.4000000000000002,180.06666666666666
10.0,2.8000000000000003,651.0,1.2,412.3333333333333
10.0,2.8000000000000003,701.0,1.2,494.43333333333334
10.0,2.8000000000000003,750.0,1.2,459.93333333333334
10.0,2.8000000000000003,800.0,1.2,293.1333333333333
10.0,2.8000000000000003,850.0,1.2,99.46666666666667
10.0,2.8000000000000003,900.0,1.2,67.5
10.0,2.8000000000000003,601.0,1.3999999999999992,158.03333333333333
10.0,2.8000000000000003,651.0,1.3999999999999992,268.26666666666665
10.0,2.8000000000000003,700.7333333333333,1.3999999999999992,412.46666666666664
10.0,2.8000000000000003,750.0,1.3999999999999992,414.5
10.0,2.8000000000000003,701.0,0.4000000000000002,51.46666666666667
10.0,2.8000000000000003,800.0,1.3999999999999992,328.2
10.0,2.8000000000000003,850.0,1.3999999999999992,153.23333333333332
10.0,2.8000000000000003,900.0,1.3999999999999992,60.6
10.0,2.8000000000000003,601.0,1.6000000000000008,103.73333333333333
10.0,2.8000000000000003,651.0,1.6000000000000008,219.26666666666668
10.0,2.8000000000000003,701.0,1.6000000000000008,329.56666666666666
10.0,2.8000000000000003,750.0,1.600333333333334,361.73333333333335
10.0,2.8000000000000003,799.0666666666667,1.6000000000000008,337.23333333333335
10.0,2.8000000000000003,850.0,1.6000000000000008,205.73333333333332
10.0,2.8000000000000003,900.0,1.6006666666666676,77.16666666666667
10.0,2.8000000000000003,750.0,0.4000000000000002,42.9
10.0,2.8000000000000003,799.2666666666667,0.4000000000000002,15.533333333333333
10.0,2.8000000000000003,850.0,0.4000000000000002,9.7
10.0,2.8000000000000003,900.0,0.4000000000000002,5.966666666666667
10.0,2.8000000000000003,601.0,0.6,1134.7666666666667
10.0,2.8000000000000003,651.0,0.6,1001.3333333333334
10.0,0.4,701.0,0.6,957.4666666666667
10.0,0.4,750.0,0.6,1167.9666666666667
10.0,0.4,800.0,0.6,1109.7666666666667
10.0,0.4,850.0,0.6,824.3
10.0,0.4,900.0,0.6,407.2
10.0,0.4,601.0,0.8000000000000004,137.4
10.0,0.4,651.0,0.8000000000000004,529.0333333333333
10.0,0.4,701.0,0.8000000000000004,496.3333333333333
10.0,0.4,750.0,0.8000000000000004,724.8666666666667
10.0,0.4,800.0666666666667,0.8000000000000004,957.7666666666667
10.0,0.4,601.0,0.4000000000000002,330.26666666666665
10.0,0.4,850.0,0.8000000000000004,933.1333333333333
10.0,0.4,900.0,0.8000000000000004,729.0333333333333
10.0,0.4,601.0,1.0,96.36666666666666
10.0,0.4,651.0,1.0,384.56666666666666
10.0,0.4,701.1,1.0,317.96666666666664
10.0,0.4,750.0,1.0,511.46666666666664
10.0,0.4,800.1333333333333,1.0,731.5333333333333
10.0,0.4,850.8,1.0,872.4666666666667
10.0,0.4,900.0,1.0,806.5333333333333
10.0,0.4,601.0,1.2,67.23333333333333
10.0,0.4,651.0,0.4000000000000002,567.8666666666667
10.0,0.4,651.0,1.2,114.43333333333334
10.0,0.4,701.0,1.2,451.1333333333333
10.0,0.4,750.0,1.2,352.56666666666666
10.0,0.4,800.0,1.2,551.9666666666667
10.0,0.4,850.0,1.2,780.6333333333333
10.0,0.4,900.0,1.2,769.0
10.0,0.4,601.0,1.3999999999999992,30.966666666666665
10.0,0.4,651.0,1.3999999999999992,82.06666666666666
10.0,0.4,701.0,1.3999999999999992,299.8333333333333
10.0,0.4,750.0,1.3999999999999992,269.73333333333335
10.0,0.4,701.0,0.4000000000000002,739.5333333333333
10.0,0.4,800.0,1.3999999999999992,440.8333333333333
10.0,0.4,850.1333333333333,1.3999999999999992,589.6666666666666
10.0,0.4,900.0,1.3999999999999992,768.4333333333333
10.0,0.4,601.0,1.6000000000000008,24.066666666666666
10.0,0.4,651.0,1.6000000000000008,73.03333333333333
10.0,0.4,701.0,1.6003333333333343,106.53333333333333
10.0,0.4,750.0,1.6003333333333343,448.3333333333333
10.0,0.4,799.4,1.6000000000000008,348.3333333333333
10.0,0.4,850.0,1.6000000000000008,509.26666666666665
10.0,0.4,900.0,1.6016666666666672,664.2666666666667
10.0,0.4,750.0,0.4000000000000002,691.9333333333333
10.0,0.4,799.6666666666666,0.4000000000000002,554.6666666666666
10.0,0.4,850.0,0.4000000000000002,224.3
10.0,0.4,900.0,0.4000000000000002,100.8
10.0,0.4,601.0,0.6,573.2666666666667
10.0,0.4,651.0,0.6,567.1333333333333
10.0,0.8,701.0,0.6,1138.5
10.0,0.8,750.0,0.6,1023.1333333333333
10.0,0.8,800.0,0.6,572.5
10.0,0.8,850.0,0.6,231.26666666666668
10.0,0.8,900.0,0.6,171.56666666666666
10.0,0.8,601.0,0.8000000000000004,397.8333333333333
10.0,0.8,651.0,0.8000000000000004,468.76666666666665
10.0,0.8,700.8666666666667,0.8000000000000004,723.3666666666667
10.0,0.8,750.0,0.8000000000000004,797.4666666666667
10.0,0.8,800.0,0.8000000000000004,733.0333333333333
10.0,0.8,600.8666666666667,0.4000000000000002,474.7
10.0,0.8,850.0,0.8000000000000004,466.43333333333334
10.0,0.8,900.0,0.8000000000000004,185.93333333333334
10.0,0.8,601.0,1.0,396.3666666666667
10.0,0.8,651.0,1.0,276.03333333333336
10.0,0.8,701.3,1.0,469.4
10.0,0.8,750.0,1.0,679.3333333333334
10.0,0.8,800.2,1.0,686.0333333333333
10.0,0.8,850.7333333333333,1.0,584.6666666666666
10.0,0.8,900.0,1.0,375.3666666666667
10.0,0.8,601.0,1.2,89.0
10.0,0.8,651.0,0.4000000000000002,642.0
10.0,0.8,651.0,1.2,372.6
10.0,0.8,701.0,1.2,317.76666666666665
10.0,0.8,750.0,1.2,502.8
10.0,0.8,800.0,1.2,631.0333333333333
10.0,0.8,850.0,1.2,636.7333333333333
10.0,0.8,900.0,1.2,503.93333333333334
10.0,0.8,601.0,1.3999999999999992,68.56666666666666
10.0,0.8,651.0,1.3999999999999992,392.1333333333333
10.0,0.8,701.0,1.3999999999999992,225.33333333333334
10.0,0.8,750.0,1.3999999999999992,379.6333333333333
10.0,0.8,701.0,0.4000000000000002,572.4666666666667
10.0,0.8,800.0,1.3999999999999992,578.3
10.0,0.8,850.0,1.3999999999999992,579.0333333333333
10.0,0.8,900.0,1.3999999999999992,560.9333333333333
10.0,0.8,601.0,1.6000000000000008,61.03333333333333
10.0,0.8,651.0,1.6000000000000008,92.8
10.0,0.8,701.0,1.6000000000000008,179.86666666666667
10.0,0.8,750.0,1.6000000000000008,299.8666666666667
10.0,0.8,799.8,1.6003333333333343,473.6
10.0,0.8,850.0,1.6000000000000008,578.4666666666667
10.0,0.8,900.0,1.6000000000000008,558.0333333333333
10.0,0.8,750.0,0.4000000000000002,361.3666666666667
10.0,0.8,799.8666666666667,0.4000000000000002,132.43333333333334
10.0,0.8,850.0,0.4000000000000002,102.83333333333333
10.0,0.8,900.0,0.4000000000000002,45.13333333333333
10.0,0.8,601.0,0.6,607.4
10.0,0.8,651.0,0.6,960.6666666666666
15.0,1.2,701.0333333333333,0.6,1636.1666666666667
15.0,1.2,750.0,0.6,1094.7333333333333
15.0,1.2,800.0,0.6,414.1
15.0,1.2,850.0,0.6,264.76666666666665
15.0,1.2,900.0,0.6,187.86666666666667
15.0,1.2,601.0,0.7996666666666671,582.3
15.0,1.2,651.0,0.8000000000000004,948.6666666666666
15.0,1.2,701.0,0.8000000000000004,1212.5666666666666
15.0,1.2,750.0,0.8000000000000004,1164.5
15.0,1.2,800.0,0.8000000000000004,770.1333333333333
15.0,1.2,601.0,0.4000000000000002,797.4
15.0,1.2,850.0,0.8000000000000004,295.26666666666665
15.0,1.2,900.0,0.8000000000000004,166.76666666666668
15.0,1.2,601.0,1.0,311.6333333333333
15.0,1.2,650.8666666666667,1.0,520.6333333333333
15.0,1.2,701.0,1.0003333333333333,820.9333333333333
15.0,1.2,750.0,1.0003333333333333,940.3
15.0,1.2,799.9333333333333,1.0,837.3666666666667
15.0,1.2,850.0,1.0,525.6
15.0,1.2,900.1333333333333,1.0,192.86666666666667
15.0,1.2,601.0,1.1986666666666668,532.1666666666666
15.0,1.2,651.0,0.4000000000000002,891.1666666666666
15.0,1.2,651.0,1.198,359.8666666666667
15.0,1.2,701.0,1.1973333333333334,562.9333333333333
15.0,1.2,750.0,1.1986666666666668,781.0333333333333
15.0,1.2,800.0,1.1960000000000002,807.5666666666667
15.0,1.2,850.0,1.1943333333333332,658.8333333333334
15.0,1.2,898.8666666666667,1.197,388.3
15.0,1.2,601.0,1.3999999999999992,114.13333333333334
15.0,1.2,651.0,1.3999999999999992,235.26666666666668
15.0,1.2,701.0,1.3999999999999992,442.6333333333333
15.0,1.2,750.0,1.3999999999999992,672.1333333333333
15.0,1.2,701.0,0.4000000000000002,648.0666666666667
15.0,1.2,800.0,1.3999999999999992,757.4
15.0,1.2,850.0,1.3999999999999992,706.5333333333333
15.0,1.2,900.1333333333333,1.3999999999999992,516.3333333333334
15.0,1.2,601.0,1.6000000000000008,100.6
15.0,1.2,651.0,1.6000000000000008,557.6333333333333
15.0,1.2,701.0,1.6000000000000008,359.5
15.0,1.2,750.0,1.6000000000000008,492.0
15.0,1.2,800.0,1.6000000000000008,709.2
15.0,1.2,850.0,1.6000000000000008,724.5333333333333
15.0,1.2,900.0,1.6000000000000008,600.0333333333333
15.0,1.2,750.0,0.4000000000000002,229.56666666666666
15.0,1.2,799.6666666666666,0.4000000000000002,109.23333333333333
15.0,1.2,850.0,0.4000000000000002,95.36666666666666
15.0,1.2,900.0,0.4000000000000002,38.13333333333333
15.0,1.2,601.0,0.6,1218.7333333333333
15.0,1.2,651.0,0.6,1698.8666666666666
15.0,1.6,701.0,0.6,1453.0333333333333
15.0,1.6,750.0,0.6,741.8
15.0,1.6,800.0,0.6,281.53333333333336
15.0,1.6,850.0,0.6,231.03333333333333
15.0,1.6,900.0,0.6,96.13333333333334
15.0,1.6,601.1333333333333,0.8000000000000004,673.1
15.0,1.6,651.0,0.8000000000000004,1127.6
15.0,1.6,701.0,0.8000000000000004,1210.5666666666666
15.0,1.6,750.0,0.8000000000000004,1022.4333333333333
15.0,1.6,800.0,0.8000000000000004,486.3
15.0,1.6,601.0,0.4000000000000002,710.5666666666667
15.0,1.6,850.0,0.8000000000000004,197.7
15.0,1.6,900.0,0.7996666666666671,190.36666666666667
15.0,1.6,601.0,1.0,394.4
15.0,1.6,650.8666666666667,1.0,610.2666666666667
15.0,1.6,701.0,1.0,899.2666666666667
15.0,1.6,750.0,1.0,924.0666666666667
15.0,1.6,800.0,1.0,699.0333333333333
15.0,1.6,850.0,1.0,300.8333333333333
15.0,1.6,900.0,1.0,120.6
15.0,1.6,601.0,1.198333333333333,327.9
15.0,1.6,651.0,0.40033333333333354,778.6
15.0,1.6,651.0,1.198,428.3333333333333
15.0,1.6,701.0,1.1983333333333335,678.3333333333334
15.0,1.6,750.0,1.1963333333333332,742.7333333333333
15.0,1.6,800.0,1.1966666666666665,694.7
15.0,1.6,850.0,1.1966666666666663,458.23333333333335
15.0,1.6,898.6666666666666,1.1969999999999996,184.96666666666667
15.0,1.6,601.0,1.3999999999999992,539.2
15.0,1.6,651.0,1.3999999999999992,305.53333333333336
15.0,1.6,701.0,1.3999999999999992,465.3666666666667
15.0,1.6,750.0,1.3999999999999992,660.7333333333333
15.0,1.6,701.0,0.4000000000000002,414.6333333333333
15.0,1.6,800.0,1.3999999999999992,671.2333333333333
15.0,1.6,850.0,1.3999999999999992,541.5333333333333
15.0,1.6,900.0,1.3999999999999992,275.6333333333333
15.0,1.6,601.0,1.6000000000000008,95.86666666666666
15.0,1.6,651.0,1.6000000000000008,191.9
15.0,1.6,701.0,1.6000000000000008,378.6333333333333
15.0,1.6,749.8666666666667,1.6000000000000008,557.8
15.0,1.6,799.9333333333333,1.6000000000000008,617.8666666666667
15.0,1.6,850.0,1.6000000000000008,569.7666666666667
15.0,1.6,900.0,1.6000000000000008,398.9
15.0,1.6,750.0,0.4000000000000002,115.33333333333333
15.0,1.6,799.2,0.4000000000000002,135.96666666666667
15.0,1.6,850.0,0.4000000000000002,36.36666666666667
15.0,1.6,899.8,0.4000000000000002,25.133333333333333
15.0,1.6,601.0,0.6,1458.4666666666667
15.0,1.6,651.0,0.6,1721.5
15.0,2.0,701.0,0.6,1224.1
15.0,2.0,750.0,0.6,490.4
15.0,2.0,800.0,0.6,262.56666666666666
15.0,2.0,850.0,0.6,200.36666666666667
15.0,2.0,900.0,0.6,68.63333333333334
15.0,2.0,601.0,0.8000000000000004,778.2
15.0,2.0,651.0,0.8000000000000004,1197.5666666666666
15.0,2.0,701.0,0.8000000000000004,1190.2333333333333
15.0,2.0,750.0,0.8000000000000004,851.4
15.0,2.0,800.0,0.7996666666666671,309.03333333333336
15.0,2.0,600.9333333333333,0.4000000000000002,594.3
15.0,2.0,850.0,0.8000000000000004,161.66666666666666
15.0,2.0,900.0,0.8000000000000004,157.46666666666667
15.0,2.0,601.0,1.0,487.3333333333333
15.0,2.0,650.9333333333333,1.0,754.1
15.0,2.0,701.0,1.0,925.6
15.0,2.0,750.0,1.0,865.3333333333334
15.0,2.0,799.9333333333333,1.0,557.3333333333334
15.0,2.0,850.0,1.0,186.43333333333334
15.0,2.0,900.0,1.0,144.53333333333333
15.0,2.0,601.0,1.1973333333333331,252.76666666666668
15.0,2.0,651.0,0.4000000000000002,576.4666666666667
15.0,2.0,651.0,1.1963333333333332,487.3333333333333
15.0,2.0,701.0,1.1949999999999998,743.6333333333333
15.0,2.0,750.0,1.1976666666666664,747.3
15.0,2.0,800.0,1.1969999999999996,613.8
15.0,2.0,850.0,1.1973333333333334,306.3666666666667
15.0,2.0,898.0666666666667,1.1973333333333334,118.53333333333333
15.0,2.0,601.0,1.3999999999999992,259.0
15.0,2.0,651.0,1.3999999999999992,349.53333333333336
15.0,2.0,701.0666666666667,1.3999999999999992,515.1666666666666
15.0,2.0,750.0,1.3999999999999992,626.5333333333333
15.0,2.0,701.0,0.4000000000000002,240.3
15.0,2.0,800.0666666666667,1.3999999999999992,596.2333333333333
15.0,2.0,850.0,1.3999999999999992,426.56666666666666
15.0,2.0,900.1333333333333,1.3999999999999992,156.3
15.0,2.0,601.0,1.6000000000000008,519.4333333333333
15.0,2.0,651.0,1.6000000000000008,255.93333333333334
15.0,2.0,701.0,1.6000000000000008,398.03333333333336
15.0,2.0,749.9333333333333,1.6000000000000008,564.0333333333333
15.0,2.0,800.0,1.6000000000000008,571.6
15.0,2.0,850.0,1.6000000000000008,469.1666666666667
15.0,2.0,900.0,1.6000000000000008,236.2
15.0,2.0,750.0,0.4000000000000002,70.63333333333334
15.0,2.0,799.0666666666667,0.4000000000000002,101.46666666666667
15.0,2.0,850.0,0.4000000000000002,25.533333333333335
15.0,2.0,899.6666666666666,0.4000000000000002,18.333333333333332
15.0,2.0,601.0,0.6,1613.3333333333333
15.0,2.0,651.0,0.6,1675.0
15.0,2.4,701.0,0.6,1008.4666666666667
15.0,2.4,750.0,0.6,345.4
15.0,2.4,800.0,0.6,236.96666666666667
15.0,2.4,850.0,0.6,143.96666666666667
15.0,2.4,900.0,0.6,59.233333333333334
15.0,2.4,601.0,0.8000000000000004,911.5666666666667
15.0,2.4,651.0,0.7993333333333337,1213.0
15.0,2.4,701.0,0.8000000000000004,1122.0333333333333
15.0,2.4,750.0,0.8000000000000004,684.4666666666667
15.0,2.4,800.0,0.7996666666666671,214.76666666666668
15.0,2.4,601.0,0.4000000000000002,516.6333333333333
15.0,2.4,849.7333333333333,0.8000000000000004,190.36666666666667
15.0,2.4,900.0,0.7996666666666671,94.76666666666667
15.0,2.4,601.0,1.0,535.2666666666667
15.0,2.4,650.7333333333333,1.0,846.9333333333333
15.0,2.4,701.0,1.0,921.6
15.0,2.4,750.0,1.0,793.5
15.0,2.4,800.0,1.0,402.5
15.0,2.4,850.0,1.0,132.7
15.0,2.4,900.0,1.0,159.1
15.0,2.4,601.0,1.1986666666666665,329.3666666666667
15.0,2.4,651.0,0.4000000000000002,447.26666666666665
15.0,2.4,651.0,1.1956666666666669,553.9666666666667
15.0,2.4,701.0,1.196333333333333,754.1666666666666
15.0,2.4,750.0,1.1976666666666667,739.5333333333333
15.0,2.4,800.0,1.1973333333333334,535.6666666666666
15.0,2.4,850.0,1.1959999999999995,210.7
