TIME,AMP,HV,LLD,COUNT
10.0,2.0,701.0,1.6000000000000008,214.66666666666666
10.0,2.0,750.0,1.6000000000000008,318.8666666666667
10.0,2.0,799.9333333333333,1.6000000000000008,353.23333333333335
10.0,2.0,850.0,1.6000000000000008,341.73333333333335
10.0,2.0,900.0,1.6000000000000008,254.86666666666667
10.0,2.0,750.0,0.4000000000000002,253.9
10.0,2.0,800.0,0.4000000000000002,166.6
10.0,2.0,850.0,0.4000000000000002,70.63333333333334
10.0,2.0,900.0,0.4000000000000002,46.1
10.0,2.0,601.0,0.6,827.4666666666667
10.0,2.0,651.0,0.5996666666666666,1038.4333333333334
10.0,2.4,701.0,0.599,856.7333333333333
10.0,2.4,750.0,0.5993333333333334,398.73333333333335
10.0,2.4,800.0,0.6,151.6
10.0,2.4,850.0,0.5993333333333333,125.0
10.0,2.4,900.0,0.5993333333333334,46.4
10.0,2.4,601.0,0.7996666666666671,430.1
10.0,2.4,651.0,0.8000000000000004,708.1333333333333
10.0,2.4,701.0,0.8000000000000004,743.2333333333333
10.0,2.4,750.0,0.8000000000000004,593.5666666666667
10.0,2.4,800.0,0.799666666666667,237.16666666666666
10.0,2.4,600.4666666666667,0.3950000000000002,1725.4
10.0,2.4,850.0,0.799666666666667,98.66666666666667
10.0,2.4,900.0,0.8000000000000004,106.26666666666667
10.0,2.4,601.0,1.0,257.0
10.0,2.4,651.0,1.0,443.96666666666664
10.0,2.4,701.0333333333333,1.0,579.5666666666667
10.0,2.4,750.0,1.0,563.8333333333334
10.0,2.4,800.0,1.0,387.6333333333333
10.0,2.4,850.0,1.0,143.33333333333334
10.0,2.4,898.6666666666666,1.0,70.13333333333334
10.0,2.4,601.0,1.2,138.76666666666668
10.0,2.4,651.0,0.39466666666666683,1077.3333333333333
10.0,2.4,651.0,1.2,280.06666666666666
10.0,2.4,701.0,1.2,444.6
10.0,2.4,750.0,1.2,474.46666666666664
10.0,2.4,800.0,1.2003333333333333,408.8
10.0,2.4,850.0,1.2003333333333333,238.2
10.0,2.4,899.8666666666667,1.2,96.93333333333334
10.0,2.4,601.0,1.3999999999999992,327.76666666666665
10.0,2.4,651.0,1.3993333333333327,182.5
10.0,2.4,701.0,1.3999999999999992,315.96666666666664
10.0,2.4,750.0,1.3993333333333327,390.9
10.0,2.4,700.4666666666667,0.4000000000000002,490.3666666666667
10.0,2.4,800.0,1.3999999999999992,389.76666666666665
10.0,2.4,849.6666666666666,1.4003333333333325,295.8
10.0,2.4,900.0,1.3999999999999992,123.4
10.0,2.4,601.0,1.6000000000000008,185.8
10.0,2.4,651.0,1.6000000000000008,143.46666666666667
10.0,2.4,701.0,1.6000000000000008,229.8
10.0,2.4,750.0,1.6000000000000008,333.56666666666666
10.0,2.4,799.9333333333333,1.6000000000000008,360.93333333333334
10.0,2.4,850.0,1.6000000000000008,303.0
10.0,2.4,900.0,1.6000000000000008,176.46666666666667
10.0,2.4,750.0,0.4000000000000002,213.36666666666667
10.0,2.4,799.8666666666667,0.4000000000000002,144.4
10.0,2.4,850.0,0.4000000000000002,57.8
10.0,2.4,900.0,0.4000000000000002,38.0
10.0,2.4,601.0,0.5996666666666666,907.2333333333333
10.0,2.4,651.0,0.6,1044.0333333333333
10.0,2.8000000000000003,701.0,0.5993333333333333,761.0
10.0,2.8000000000000003,750.0,0.5996666666666666,291.26666666666665
10.0,2.8000000000000003,800.0,0.6,152.06666666666666
10.0,2.8000000000000003,850.0,0.5993333333333334,107.0
10.0,2.8000000000000003,900.0,0.599,39.9
10.0,2.8000000000000003,601.0,0.8000000000000004,484.03333333333336
10.0,2.8000000000000003,651.0,0.799666666666667,725.3333333333334
10.0,2.8000000000000003,701.0,0.8000000000000004,726.9333333333333
10.0,2.8000000000000003,750.0,0.7990000000000003,513.1333333333333
10.0,2.8000000000000003,800.0,0.7990000000000003,168.93333333333334
10.0,2.8000000000000003,600.5333333333333,0.3970000000000002,1657.7333333333333
10.0,2.8000000000000003,850.0,0.7993333333333337,102.86666666666666
10.0,2.8000000000000003,900.0,0.8000000000000004,89.1
10.0,2.8000000000000003,601.0,1.0,305.3333333333333
10.0,2.8000000000000003,651.0,1.0,493.93333333333334
10.0,2.8000000000000003,701.0333333333333,1.0,578.5666666666667
10.0,2.8000000000000003,750.0,1.0,540.7666666666667
10.0,2.8000000000000003,799.8666666666667,1.0,309.53333333333336
10.0,2.8000000000000003,850.0,1.0,102.6
10.0,2.8000000000000003,898.2666666666667,1.0,84.9
10.0,2.8000000000000003,601.0,1.2,168.36666666666667
10.0,2.8000000000000003,651.0,0.39466666666666683,912.4333333333333
10.0,2.8000000000000003,651.0,1.2,310.3333333333333
10.0,2.8000000000000003,701.0,1.2,457.1666666666667
10.0,2.8000000000000003,750.0,1.2,471.7
10.0,2.8000000000000003,800.0,1.2,366.6
10.0,2.8000000000000003,850.0,1.2,171.2
10.0,2.8000000000000003,899.8666666666667,1.2,64.86666666666666
10.0,2.8000000000000003,601.0,1.3999999999999992,124.73333333333333
10.0,2.8000000000000003,651.0,1.3989999999999994,217.26666666666668
10.0,2.8000000000000003,701.0,1.3999999999999992,353.93333333333334
10.0,2.8000000000000003,750.0,1.3999999999999992,395.6666666666667
10.0,2.8000000000000003,700.6666666666666,0.4000000000000002,387.03333333333336
10.0,2.8000000000000003,800.0,1.3999999999999992,363.1
10.0,2.8000000000000003,849.5333333333333,1.3999999999999992,256.06666666666666
10.0,2.8000000000000003,900.0,1.3999999999999992,88.76666666666667
10.0,2.8000000000000003,601.0,1.6000000000000008,313.93333333333334
10.0,2.8000000000000003,651.0,1.6000000000000008,163.86666666666667
10.0,2.8000000000000003,701.0,1.6000000000000008,257.8666666666667
10.0,2.8000000000000003,750.0,1.6000000000000008,339.93333333333334
10.0,2.8000000000000003,799.8666666666667,1.6000000000000008,349.3666666666667
10.0,2.8000000000000003,850.0,1.6000000000000008,272.7
10.0,2.8000000000000003,900.0,1.6000000000000008,127.53333333333333
10.0,2.8000000000000003,750.0,0.4000000000000002,188.53333333333333
10.0,2.8000000000000003,800.0,0.4000000000000002,117.63333333333334
10.0,2.8000000000000003,850.0,0.4000000000000002,49.333333333333336
10.0,2.8000000000000003,900.0,0.4000000000000002,35.13333333333333
10.0,2.8000000000000003,601.0,0.5993333333333333,977.7666666666667
10.0,2.8000000000000003,650.9333333333333,0.6,1033.9333333333334
10.0,0.4,701.0,0.5996666666666666,693.7
10.0,0.4,750.0,0.6,971.6333333333333
10.0,0.4,800.0,0.6,1041.2333333333333
10.0,0.4,850.0,0.5996666666666666,915.6
10.0,0.4,900.0,0.5996666666666666,549.3333333333334
10.0,0.4,601.0,0.8000000000000004,100.8
10.0,0.4,651.0,0.8000000000000004,393.4
10.0,0.4,701.0,0.8000000000000004,333.6666666666667
10.0,0.4,750.0,0.7996666666666671,526.2333333333333
10.0,0.4,800.0,0.7996666666666671,761.1333333333333
10.0,0.4,600.9333333333333,0.3970000000000002,966.9666666666667
10.0,0.4,850.0,0.7993333333333337,810.2
10.0,0.4,900.0,0.8000000000000004,727.6666666666666
10.0,0.4,601.0,1.0,66.66666666666667
10.0,0.4,651.0,1.0,104.3
10.0,0.4,701.0,1.0,385.7
10.0,0.4,750.0,1.0,360.4
10.0,0.4,800.0,1.0,520.4666666666667
10.0,0.4,850.0,1.0,677.9666666666667
10.0,0.4,900.0,1.0,688.6333333333333
10.0,0.4,601.0,1.2,30.533333333333335
10.0,0.4,651.0,0.39566666666666683,1478.1333333333334
10.0,0.4,651.0,1.2,77.23333333333333
10.0,0.4,701.0,1.2006666666666665,326.7
10.0,0.4,750.0,1.2,214.83333333333334
10.0,0.4,800.0,1.2,374.3666666666667
10.0,0.4,850.0,1.2,553.3
10.0,0.4,900.0,1.2,605.9333333333333
10.0,0.4,601.0,1.3999999999999992,18.7
10.0,0.4,651.0,1.3999999999999992,67.06666666666666
10.0,0.4,701.0333333333333,1.3999999999999992,89.76666666666667
10.0,0.4,750.0,1.3993333333333327,382.93333333333334
10.0,0.4,700.9333333333333,0.4000000000000002,1787.8666666666666
10.0,0.4,799.9333333333333,1.3999999999999992,310.6
10.0,0.4,849.9333333333333,1.4003333333333325,399.8333333333333
10.0,0.4,900.0,1.3999999999999992,605.4666666666667
10.0,0.4,601.0,1.6000000000000008,16.633333333333333
10.0,0.4,651.0,1.6000000000000008,53.0
10.0,0.4,701.0,1.6000000000000008,90.1
10.0,0.4,750.0,1.6016666666666672,326.9
10.0,0.4,800.0,1.6000000000000008,235.76666666666668
10.0,0.4,850.0,1.6000000000000008,384.53333333333336
10.0,0.4,900.0,1.6010000000000006,487.4
10.0,0.4,750.0,0.4000000000000002,1624.7666666666667
10.0,0.4,800.0,0.4000000000000002,1146.4666666666667
10.0,0.4,850.0,0.4000000000000002,604.0333333333333
10.0,0.4,899.9333333333333,0.4000000000000002,358.06666666666666
10.0,0.4,601.0,0.5996666666666666,435.76666666666665
10.0,0.4,651.0,0.6,381.43333333333334
10.0,0.8,701.0,0.5996666666666666,1017.7666666666667
10.0,0.8,750.0,0.5996666666666666,1037.0
10.0,0.8,800.0,0.599,791.9666666666667
10.0,0.8,850.0,0.5993333333333334,397.93333333333334
10.0,0.8,900.0,0.5986666666666666,164.46666666666667
10.0,0.8,601.0,0.8000000000000004,396.23333333333335
10.0,0.8,651.0,0.8000000000000004,332.6666666666667
10.0,0.8,701.0,0.8000000000000004,550.4
10.0,0.8,750.0,0.7996666666666671,721.6
10.0,0.8,800.0,0.7990000000000003,741.4666666666667
10.0,0.8,601.0,0.3946666666666668,1403.2333333333333
10.0,0.8,850.0,0.7993333333333337,566.4333333333333
10.0,0.8,900.0,0.8000000000000004,291.6
10.0,0.8,601.0,1.0,93.26666666666667
10.0,0.8,651.0,1.0,202.1
10.0,0.8,701.0,1.0,344.23333333333335
10.0,0.8,750.0,1.0,525.0666666666667
10.0,0.8,800.0666666666667,1.0,611.8
10.0,0.8,850.0,1.0,587.1666666666666
10.0,0.8,899.5333333333333,1.0,463.96666666666664
10.0,0.8,601.0,1.2,66.3
10.0,0.8,651.0666666666667,0.3953333333333335,1805.4666666666667
10.0,0.8,651.0,1.2,340.3333333333333
10.0,0.8,701.0,1.2006666666666665,213.33333333333334
10.0,0.8,750.0,1.2003333333333333,352.8666666666667
10.0,0.8,800.0,1.2,527.8333333333334
10.0,0.8,850.0,1.2,554.3666666666667
10.0,0.8,900.0,1.2,499.1666666666667
10.0,0.8,601.0,1.399666666666666,56.733333333333334
10.0,0.8,651.0,1.3999999999999992,76.76666666666667
10.0,0.8,701.0333333333333,1.3999999999999992,148.63333333333333
10.0,0.8,750.0,1.3993333333333327,277.4
10.0,0.8,700.8,0.4000000000000002,1514.5333333333333
10.0,0.8,800.0,1.3999999999999992,417.8666666666667
10.0,0.8,849.9333333333333,1.4003333333333325,492.2
10.0,0.8,900.0,1.3999999999999992,511.0
10.0,0.8,601.0,1.6000000000000008,47.93333333333333
10.0,0.8,651.0,1.6000000000000008,70.16666666666667
10.0,0.8,701.0,1.6000000000000008,343.23333333333335
10.0,0.8,750.0,1.6003333333333343,195.76666666666668
10.0,0.8,800.0,1.6000000000000008,321.46666666666664
10.0,0.8,850.0,1.6000000000000008,452.4
10.0,0.8,900.0,1.6000000000000008,468.3666666666667
10.0,0.8,750.0,0.4000000000000002,887.3
10.0,0.8,800.0,0.4000000000000002,467.43333333333334
10.0,0.8,850.0,0.4000000000000002,252.83333333333334
10.0,0.8,900.0,0.4000000000000002,235.03333333333333
10.0,0.8,601.0,0.5996666666666666,404.06666666666666
10.0,0.8,651.0,0.5996666666666666,705.6666666666666
15.0,1.2,701.0,0.6,1572.7666666666667
15.0,1.2,750.1333333333333,0.6,1327.1333333333334
15.0,1.2,800.0,0.6,702.4333333333333
15.0,1.2,850.0,0.6,316.73333333333335
15.0,1.2,900.0,0.6,329.8666666666667
15.0,1.2,601.0,0.8000000000000004,372.96666666666664
15.0,1.2,651.0,0.8000000000000004,687.3333333333334
15.0,1.2,701.0,0.8000000000000004,1067.9333333333334
15.0,1.2,750.0,0.8000000000000004,1122.4
15.0,1.2,800.0666666666667,0.8000000000000004,938.6666666666666
15.0,1.2,601.0,0.4000000000000002,2537.633333333333
15.0,1.2,850.0,0.8000000000000004,509.43333333333334
15.0,1.2,900.0,0.8000000000000004,191.03333333333333
15.0,1.2,601.0,1.0003333333333333,535.6
15.0,1.2,651.0,1.0,375.6333333333333
15.0,1.2,701.0,1.0,626.7333333333333
15.0,1.2,750.0,1.0,856.9
15.0,1.2,800.0,1.0,877.9666666666667
15.0,1.2,850.0,1.0,680.5333333333333
15.0,1.2,900.0,1.0,306.5
15.0,1.2,601.0,1.2,111.73333333333333
15.0,1.2,651.0,0.4000000000000002,2534.8
15.0,1.2,651.0,1.2,228.53333333333333
15.0,1.2,701.0,1.2,434.4
15.0,1.2,750.0,1.2,642.2
15.0,1.2,800.0,1.2,736.4666666666667
15.0,1.2,850.0,1.2,699.1666666666666
15.0,1.2,900.0,1.2,517.2333333333333
15.0,1.2,601.0,1.3999999999999992,92.66666666666667
15.0,1.2,651.0,1.3999999999999992,502.7
15.0,1.2,701.0,1.3999999999999992,325.03333333333336
15.0,1.2,750.0,1.3979999999999995,488.96666666666664
15.0,1.2,701.0,0.4000000000000002,1711.3333333333333
15.0,1.2,800.0,1.3999999999999992,670.6333333333333
15.0,1.2,850.6,1.3999999999999992,680.8333333333334
15.0,1.2,900.2,1.3999999999999992,576.9
15.0,1.2,601.0,1.6000000000000008,73.03333333333333
15.0,1.2,651.0,1.6000000000000008,278.56666666666666
15.0,1.2,701.0,1.6000000000000008,238.0
15.0,1.2,750.0,1.6000000000000008,387.03333333333336
15.0,1.2,800.0,1.6000000000000008,600.6
15.0,1.2,850.0,1.6000000000000008,635.1333333333333
15.0,1.2,900.0,1.5996666666666675,603.8
15.0,1.2,750.0,0.4000000000000002,806.2
15.0,1.2,800.0,0.4000000000000002,382.3666666666667
15.0,1.2,850.0,0.4000000000000002,233.9
15.0,1.2,900.0,0.4000000000000002,111.8
15.0,1.2,601.0,0.6,867.2
15.0,1.2,651.0,0.6,1410.3
15.0,1.6,701.0,0.6,1530.2333333333333
15.0,1.6,750.2666666666667,0.6,1043.2666666666667
15.0,1.6,800.0,0.6,399.3333333333333
15.0,1.6,850.0,0.6,236.06666666666666
15.0,1.6,900.0,0.6,173.86666666666667
15.0,1.6,601.0,0.8000000000000004,438.6
15.0,1.6,651.0,0.8000000000000004,847.7666666666667
15.0,1.6,701.0,0.8000000000000004,1114.8666666666666
15.0,1.6,750.0,0.8000000000000004,1091.3333333333333
15.0,1.6,800.0,0.8000000000000004,730.1
15.0,1.6,601.0,0.4000000000000002,2675.4
15.0,1.6,850.0,0.8000000000000004,368.23333333333335
15.0,1.6,900.0,0.8000000000000004,258.6333333333333
15.0,1.6,601.0,1.0,274.2
15.0,1.6,651.0,1.0,477.5
15.0,1.6,701.0,1.0,770.3666666666667
15.0,1.6,750.0,1.0,880.8
15.0,1.6,800.0666666666667,1.0,790.2666666666667
15.0,1.6,850.0,1.0,483.6333333333333
15.0,1.6,900.0,1.0,169.03333333333333
15.0,1.6,601.0,1.2,464.3666666666667
15.0,1.6,651.0,0.4000000000000002,2304.4666666666667
15.0,1.6,651.0,1.2,306.8
15.0,1.6,701.0,1.2,495.23333333333335
15.0,1.6,750.0,1.2,685.1
15.0,1.6,800.0,1.2,723.2666666666667
15.0,1.6,850.0,1.2,572.2
15.0,1.6,899.8666666666667,1.2,306.96666666666664
15.0,1.6,601.0,1.3999999999999992,92.6
15.0,1.6,651.0,1.3999999999999992,197.4
15.0,1.6,701.0,1.3999999999999992,379.73333333333335
15.0,1.6,750.0,1.3986666666666663,575.3666666666667
15.0,1.6,701.0,0.4000000000000002,1235.7333333333333
15.0,1.6,800.0,1.3999999999999992,623.8333333333334
15.0,1.6,850.2,1.3999999999999992,589.9333333333333
15.0,1.6,900.2,1.3999999999999992,404.3333333333333
15.0,1.6,601.0,1.6000000000000008,83.7
15.0,1.6,651.0,1.6000000000000008,338.6333333333333
15.0,1.6,701.0,1.5996666666666675,292.46666666666664
15.0,1.6,750.0,1.6000000000000008,419.06666666666666
15.0,1.6,800.0,1.6000000000000008,576.3333333333334
15.0,1.6,850.0,1.6000000000000008,583.6333333333333
15.0,1.6,900.0,1.6000000000000008,472.56666666666666
15.0,1.6,750.0,0.4000000000000002,529.0666666666667
15.0,1.6,799.8666666666667,0.4000000000000002,284.06666666666666
15.0,1.6,850.0,0.4000000000000002,177.23333333333332
15.0,1.6,900.0,0.4000000000000002,78.73333333333333
15.0,1.6,601.0,0.6,1066.5666666666666
15.0,1.6,651.0,0.6,1531.9666666666667
15.0,2.0,701.0,0.6,1423.6
15.0,2.0,750.0666666666667,0.6,779.5666666666667
15.0,2.0,800.0666666666667,0.6,264.3333333333333
15.0,2.0,850.0,0.6,211.23333333333332
15.0,2.0,900.0,0.6,110.2
15.0,2.0,600.9333333333333,0.8000000000000004,568.6333333333333
15.0,2.0,651.0,0.8000000000000004,977.1
15.0,2.0,701.0,0.8000000000000004,1124.0666666666666
15.0,2.0,750.0,0.8000000000000004,999.9666666666667
15.0,2.0,800.0666666666667,0.8000000000000004,517.1
15.0,2.0,601.0,0.4000000000000002,2663.5333333333333
15.0,2.0,850.0,0.8000000000000004,208.76666666666668
15.0,2.0,900.0,0.8000000000000004,168.63333333333333
15.0,2.0,601.0,1.0,321.93333333333334
15.0,2.0,651.0,1.0,564.5
15.0,2.0,700.8666666666667,1.0003333333333333,856.9333333333333
15.0,2.0,750.0,1.0,890.5
15.0,2.0,800.0,1.0,709.8
15.0,2.0,850.0,1.0,356.1333333333333
15.0,2.0,900.0,1.0,226.0
15.0,2.0,601.0,1.2,492.93333333333334
15.0,2.0,651.0,0.4000000000000002,1991.6
15.0,2.0,651.0,1.2,378.9
15.0,2.0,701.0,1.2,591.2333333333333
15.0,2.0,750.0,1.2,705.9
15.0,2.0,800.0,1.2,665.8333333333334
15.0,2.0,850.0,1.2,456.3333333333333
15.0,2.0,899.6,1.2,185.83333333333334
15.0,2.0,601.0,1.3999999999999992,415.6
15.0,2.0,651.0,1.3999999999999992,255.56666666666666
15.0,2.0,701.0666666666667,1.3999999999999992,390.1666666666667
15.0,2.0,750.0,1.3986666666666663,588.8333333333334
15.0,2.0,701.0,0.4000000000000002,920.9666666666667
15.0,2.0,800.0,1.3999999999999992,614.9333333333333
15.0,2.0,850.1333333333333,1.3999999999999992,499.7
15.0,2.0,900.4,1.3999999999999992,260.9
15.0,2.0,601.0,1.6000000000000008,80.9
15.0,2.0,651.0,1.5996666666666675,156.16666666666666
15.0,2.0,701.0,1.6000000000000008,332.93333333333334
15.0,2.0,750.0,1.6000000000000008,495.53333333333336
15.0,2.0,800.0,1.6000000000000008,541.3
15.0,2.0,850.0,1.6000000000000008,514.4
15.0,2.0,900.0,1.6000000000000008,347.56666666666666
15.0,2.0,750.0,0.4000000000000002,395.8333333333333
15.0,2.0,799.6,0.4000000000000002,246.7
15.0,2.0,850.0,0.4000000000000002,108.63333333333334
15.0,2.0,900.0,0.4000000000000002,69.03333333333333
15.0,2.0,601.0,0.6,1232.7333333333333
15.0,2.0,651.0,0.6,1585.1333333333334
15.0,2.4,701.0,0.6,1287.0666666666666
15.0,2.4,750.0666666666667,0.6,577.2666666666667
15.0,2.4,800.0,0.6,231.66666666666666
15.0,2.4,850.0,0.6,190.6
15.0,2.4,900.0,0.6,71.46666666666667
15.0,2.4,600.9333333333333,0.8000000000000004,640.0
15.0,2.4,651.0,0.8000000000000004,1076.5
15.0,2.4,701.0,0.8000000000000004,1119.7333333333333
15.0,2.4,750.0,0.8000000000000004,892.8666666666667
15.0,2.4,800.0666666666667,0.8000000000000004,363.5
15.0,2.4,601.0,0.4000000000000002,2578.633333333333
15.0,2.4,850.0,0.8000000000000004,152.26666666666668
15.0,2.4,900.0,0.8000000000000004,157.7
15.0,2.4,601.0,1.0,393.0
15.0,2.4,651.0,1.0,641.6666666666666
15.0,2.4,700.9333333333333,1.0,871.0333333333333
15.0,2.4,750.0,1.0,851.3
15.0,2.4,800.0,1.0,604.7
15.0,2.4,850.0,1.0,214.73333333333332
15.0,2.4,900.0,1.0,109.13333333333334
15.0,2.4,601.0,1.2,205.23333333333332
15.0,2.4,651.0,0.4000000000000002,1701.0
15.0,2.4,651.0,1.2,422.46666666666664
15.0,2.4,701.0,1.2,673.7
15.0,2.4,750.0,1.2,707.9333333333333
15.0,2.4,800.0,1.2,627.9666666666667
15.0,2.4,850.0,1.2,354.6333333333333
15.0,2.4,899.6,1.2,151.83333333333334
